video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason
datasets/videofeedback/real/Panda70M/p101131.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101131.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101131.mp4,datasets/videofeedback/real/Panda70M/p101131.mp4,videofeedback:real-content:p101131,Panda70M,,,
datasets/videofeedback/real/Panda70M/p108198.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108198.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p108198.mp4,datasets/videofeedback/real/Panda70M/p108198.mp4,videofeedback:real-content:p108198,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p009166.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p009166.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009166.mp4,datasets/videofeedback/real/DiDeMo/p009166.mp4,videofeedback:real-content:p009166,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p007073.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p007073.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p007073.mp4,datasets/videofeedback/real/DiDeMo/p007073.mp4,videofeedback:real-content:p007073,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p109345.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p109345.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p109345.mp4,datasets/videofeedback/real/Panda70M/p109345.mp4,videofeedback:real-content:p109345,Panda70M,,,
datasets/videofeedback/real/Panda70M/p109840.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p109840.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p109840.mp4,datasets/videofeedback/real/Panda70M/p109840.mp4,videofeedback:real-content:p109840,Panda70M,,,
datasets/videofeedback/real/Panda70M/p101917.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101917.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101917.mp4,datasets/videofeedback/real/Panda70M/p101917.mp4,videofeedback:real-content:p101917,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p000306.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p000306.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p000306.mp4,datasets/videofeedback/real/DiDeMo/p000306.mp4,videofeedback:real-content:p000306,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p108379.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108379.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p108379.mp4,datasets/videofeedback/real/Panda70M/p108379.mp4,videofeedback:real-content:p108379,Panda70M,,,
datasets/videofeedback/real/Panda70M/p103951.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p103951.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p103951.mp4,datasets/videofeedback/real/Panda70M/p103951.mp4,videofeedback:real-content:p103951,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p009889.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p009889.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009889.mp4,datasets/videofeedback/real/DiDeMo/p009889.mp4,videofeedback:real-content:p009889,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p106878.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p106878.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p106878.mp4,datasets/videofeedback/real/Panda70M/p106878.mp4,videofeedback:real-content:p106878,Panda70M,,,
datasets/videofeedback/real/Panda70M/p106412.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p106412.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p106412.mp4,datasets/videofeedback/real/Panda70M/p106412.mp4,videofeedback:real-content:p106412,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p009149.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p009149.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009149.mp4,datasets/videofeedback/real/DiDeMo/p009149.mp4,videofeedback:real-content:p009149,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p002671.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p002671.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002671.mp4,datasets/videofeedback/real/DiDeMo/p002671.mp4,videofeedback:real-content:p002671,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p009658.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p009658.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009658.mp4,datasets/videofeedback/real/DiDeMo/p009658.mp4,videofeedback:real-content:p009658,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p104207.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p104207.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p104207.mp4,datasets/videofeedback/real/Panda70M/p104207.mp4,videofeedback:real-content:p104207,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p006668.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p006668.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p006668.mp4,datasets/videofeedback/real/DiDeMo/p006668.mp4,videofeedback:real-content:p006668,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p104508.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p104508.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p104508.mp4,datasets/videofeedback/real/Panda70M/p104508.mp4,videofeedback:real-content:p104508,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p008937.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p008937.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008937.mp4,datasets/videofeedback/real/DiDeMo/p008937.mp4,videofeedback:real-content:p008937,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p107279.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p107279.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p107279.mp4,datasets/videofeedback/real/Panda70M/p107279.mp4,videofeedback:real-content:p107279,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p003259.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p003259.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p003259.mp4,datasets/videofeedback/real/DiDeMo/p003259.mp4,videofeedback:real-content:p003259,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p109393.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p109393.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p109393.mp4,datasets/videofeedback/real/Panda70M/p109393.mp4,videofeedback:real-content:p109393,Panda70M,,,
datasets/videofeedback/real/Panda70M/p100321.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p100321.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p100321.mp4,datasets/videofeedback/real/Panda70M/p100321.mp4,videofeedback:real-content:p100321,Panda70M,,,
datasets/videofeedback/real/Panda70M/p110462.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110462.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p110462.mp4,datasets/videofeedback/real/Panda70M/p110462.mp4,videofeedback:real-content:p110462,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p002836.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p002836.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p002836.mp4,datasets/videofeedback/real/DiDeMo/p002836.mp4,videofeedback:real-content:p002836,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p001895.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p001895.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p001895.mp4,datasets/videofeedback/real/DiDeMo/p001895.mp4,videofeedback:real-content:p001895,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p110287.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110287.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p110287.mp4,datasets/videofeedback/real/Panda70M/p110287.mp4,videofeedback:real-content:p110287,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p005238.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p005238.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p005238.mp4,datasets/videofeedback/real/DiDeMo/p005238.mp4,videofeedback:real-content:p005238,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p111334.mp4,real,Panda70M,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p111334.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p111334.mp4,datasets/videofeedback/real/Panda70M/p111334.mp4,videofeedback:real-content:p111334,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p001232.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p001232.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p001232.mp4,datasets/videofeedback/real/DiDeMo/p001232.mp4,videofeedback:real-content:p001232,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p006953.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p006953.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p006953.mp4,datasets/videofeedback/real/DiDeMo/p006953.mp4,videofeedback:real-content:p006953,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p009835.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p009835.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p009835.mp4,datasets/videofeedback/real/DiDeMo/p009835.mp4,videofeedback:real-content:p009835,DiDeMo,,,
datasets/videofeedback/real/DiDeMo/p000654.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p000654.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p000654.mp4,datasets/videofeedback/real/DiDeMo/p000654.mp4,videofeedback:real-content:p000654,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p100614.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p100614.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p100614.mp4,datasets/videofeedback/real/Panda70M/p100614.mp4,videofeedback:real-content:p100614,Panda70M,,,
datasets/videofeedback/real/DiDeMo/p008594.mp4,real,DiDeMo,8.0,3.0,24,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[6, 7, 8, 9, 10, 11, 12, 13]","[3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p008594.mp4,videofeedback:datasets/videofeedback/real/DiDeMo/p008594.mp4,datasets/videofeedback/real/DiDeMo/p008594.mp4,videofeedback:real-content:p008594,DiDeMo,,,
datasets/videofeedback/real/Panda70M/p101281.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101281.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p101281.mp4,datasets/videofeedback/real/Panda70M/p101281.mp4,videofeedback:real-content:p101281,Panda70M,,,
datasets/videofeedback/real/Panda70M/p106502.mp4,real,Panda70M,8.0,2.0,16,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[6, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p106502.mp4,videofeedback:datasets/videofeedback/real/Panda70M/p106502.mp4,datasets/videofeedback/real/Panda70M/p106502.mp4,videofeedback:real-content:p106502,Panda70M,,,
