selector,video_id,dataset,subset,source_model,video_path,effective_k,global_raw,local_raw,global_score,local_score,final_score
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/uJJ5Ti0WQUA.6.mp4,vifbench,annotated,CogVideoX1.5-5B-T,datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/uJJ5Ti0WQUA.6.mp4,3,0.6052556706694922,0.3527777777777778,0.8,0.3125,0.55625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/uRMimPK8rmU.9.mp4,vifbench,annotated,CogVideoX1.5-5B-T,datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/uRMimPK8rmU.9.mp4,3,0.00622007691703948,0.0,0.0,0.0,0.0
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/v-Op6DRXHI4.180.mp4,vifbench,annotated,CogVideoX1.5-5B-T,datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/v-Op6DRXHI4.180.mp4,3,0.17417686994741388,0.0861111111111111,0.1875,0.075,0.13125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/x15co4RjIoQ.24.mp4,vifbench,annotated,CogVideoX1.5-5B-T,datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/x15co4RjIoQ.24.mp4,3,0.459849109175104,0.7291666666666666,0.625,0.7375,0.68125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/ylisFRIhzcI.23.mp4,vifbench,annotated,CogVideoX1.5-5B-T,datasets/vifbench_download/source_videos/Fake/CogVideoX1.5-5B-T/ylisFRIhzcI.23.mp4,3,0.458485401459854,0.7083333333333334,0.625,0.7,0.6625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-0mnCHRQ-Zc_000092_000102.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-0mnCHRQ-Zc_000092_000102.mp4,3,0.2409494937603014,0.02638888888888889,0.2875,0.025,0.15625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-6Uat2UGZ9c_000001_000011.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-6Uat2UGZ9c_000001_000011.mp4,3,0.31539910525076525,0.1125,0.375,0.1125,0.24375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-EgW0xV1fsE-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-EgW0xV1fsE-0.mp4,3,0.05361627815713053,0.015277777777777779,0.05,0.0125,0.03125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-KpRqKiCZ3E.31.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-KpRqKiCZ3E.31.mp4,3,0.628217957774115,0.3430555555555556,0.8125,0.3,0.55625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-TfD4eKDfbI-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-TfD4eKDfbI-1.mp4,3,0.420934385056118,0.23194444444444443,0.5625,0.2,0.38125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-l2yvybjqhI_000034_000044.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/-l2yvybjqhI_000034_000044.mp4,3,0.6104897574758653,0.3180555555555556,0.8,0.275,0.5375000000000001
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/0Z0WbrtVqSY_000006_000016.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/0Z0WbrtVqSY_000006_000016.mp4,3,0.09647986814221803,0.0,0.075,0.0,0.0375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/1OnoVMDrv3Q-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/1OnoVMDrv3Q-0.mp4,3,0.22880857075582764,0.03194444444444444,0.275,0.025,0.15000000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/1bC_0TiWf9I_000024_000034.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/1bC_0TiWf9I_000024_000034.mp4,3,0.47867121889961545,0.029166666666666664,0.6625,0.025,0.34375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/1gqmO-3zOhY.29.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/1gqmO-3zOhY.29.mp4,3,0.10229279491405698,0.006944444444444445,0.0875,0.0,0.04375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/1jOtiyj1sBo_000015_000025.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/1jOtiyj1sBo_000015_000025.mp4,3,0.5077603798759909,0.2833333333333333,0.6875,0.25,0.46875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2I9S1ZujOqg-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2I9S1ZujOqg-1.mp4,3,0.3207313005258614,0.01388888888888889,0.3875,0.0125,0.2
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2I9S1ZujOqg-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2I9S1ZujOqg-2.mp4,3,0.14141845224079744,0.02361111111111111,0.15,0.025,0.0875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2Wn6E_Vp-30-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2Wn6E_Vp-30-1.mp4,3,0.25108409857938935,0.11944444444444445,0.3,0.1125,0.20625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2m0UZM7-yCw.11.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2m0UZM7-yCw.11.mp4,3,0.47378541715720895,0.08333333333333333,0.65,0.075,0.3625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2m3AG4x2bL8-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/2m3AG4x2bL8-1.mp4,3,0.12175751510870418,0.016666666666666666,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/3fzciZDFlLM-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/3fzciZDFlLM-2.mp4,3,0.2855496036417864,0.2722222222222222,0.325,0.25,0.2875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/4Dn1uda26cA-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/4Dn1uda26cA-2.mp4,3,0.48352758810140495,0.0,0.675,0.0,0.3375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/4KNV8XvX-Kc-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/4KNV8XvX-Kc-1.mp4,3,0.31253433796405306,0.018055555555555557,0.3625,0.0125,0.1875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/5O86QrmbrAA.29.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/5O86QrmbrAA.29.mp4,3,0.11756828349423121,0.012500000000000002,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/8YjA750zLOA.2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/8YjA750zLOA.2.mp4,3,0.7062975826073307,0.3666666666666667,0.875,0.35,0.6125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/8vAxxxcWITk.53.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/8vAxxxcWITk.53.mp4,3,0.3856791068205007,0.15694444444444444,0.5125,0.15,0.33125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/9ZlRD4XCt-U_000019_000029.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/9ZlRD4XCt-U_000019_000029.mp4,3,0.6264421944902283,0.09166666666666667,0.8125,0.075,0.44375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/B3F8DPet2AA.51 11.18.57.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/B3F8DPet2AA.51 11.18.57.mp4,3,0.056691978651597204,0.012500000000000002,0.05,0.0125,0.03125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/BjcyAdfphcs_000059_000069.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/BjcyAdfphcs_000059_000069.mp4,3,0.03619221411192214,0.0,0.025,0.0,0.0125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/CSEa7n3oo8I_000019_000029.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/CSEa7n3oo8I_000019_000029.mp4,3,0.2536643513068048,0.0,0.3,0.0,0.15
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Cd0UriPKyms.25.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Cd0UriPKyms.25.mp4,3,0.27367357350286475,0.18194444444444444,0.3,0.175,0.2375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/D9Wk_eFb8gs_000052_000062.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/D9Wk_eFb8gs_000052_000062.mp4,3,0.24944078172827877,0.0,0.3,0.0,0.15
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Dkz_JdYHyEo.29.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Dkz_JdYHyEo.29.mp4,3,0.3019876775763284,0.051388888888888894,0.35,0.05,0.19999999999999998
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/FlLyefyMCVU.8.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/FlLyefyMCVU.8.mp4,3,0.11214779059728436,0.0,0.125,0.0,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/FnVWs-B_OJw_000000_000010.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/FnVWs-B_OJw_000000_000010.mp4,3,0.30931147476650184,0.0,0.3625,0.0,0.18125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/GT58FhHeQdE-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/GT58FhHeQdE-0.mp4,3,0.3035868456165136,0.006944444444444444,0.35,0.0,0.175
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/GZqyM68MEmI.2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/GZqyM68MEmI.2.mp4,3,0.0671944902283965,0.008333333333333333,0.05,0.0125,0.03125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/GvASr3_kR1I.33.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/GvASr3_kR1I.33.mp4,3,0.06142080684404677,0.15,0.05,0.1375,0.09375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/KgD_5Lv_L1I.7.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/KgD_5Lv_L1I.7.mp4,3,0.11036221646652539,0.01388888888888889,0.125,0.0125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/KzFd6Pphnwo_000211_000221.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/KzFd6Pphnwo_000211_000221.mp4,3,0.3744996468095126,0.0625,0.5,0.05,0.275
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/L9e8qUSogYc.16.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/L9e8qUSogYc.16.mp4,3,0.3295071030531355,0.03333333333333333,0.425,0.025,0.225
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/LfTg2RO45cA.9.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/LfTg2RO45cA.9.mp4,3,0.12399929361902519,0.0,0.125,0.0,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Mffcln_UVPQ.1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Mffcln_UVPQ.1.mp4,3,0.16625461109802997,0.015277777777777779,0.1875,0.0125,0.1
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/NWYLn3F_kcQ.12.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/NWYLn3F_kcQ.12.mp4,3,0.6111176516756927,0.11666666666666665,0.8,0.1125,0.45625000000000004
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Nr_7aNsAKZw.24.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Nr_7aNsAKZw.24.mp4,3,0.4855191900164822,0.3666666666666667,0.675,0.35,0.5125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/O2cY1Is6Ras-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/O2cY1Is6Ras-0.mp4,3,0.7555480339062868,0.02638888888888889,0.8875,0.025,0.45625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/OCGJEocPT0c_000132_000142.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/OCGJEocPT0c_000132_000142.mp4,3,0.4619142924417236,0.0625,0.6375,0.05,0.34375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Oe1QzwH39SE-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Oe1QzwH39SE-1.mp4,3,0.1922141119221411,0.012500000000000002,0.2,0.0125,0.10625000000000001
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Q-3lSCvcGu4-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/Q-3lSCvcGu4-2.mp4,3,0.41734852052429167,0.05416666666666667,0.55,0.05,0.30000000000000004
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/QyHcx7xEN9U-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/QyHcx7xEN9U-0.mp4,3,0.18724491798132015,0.0,0.2,0.0,0.1
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/SyhC75EPieo-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/SyhC75EPieo-1.mp4,3,0.3421385684012244,0.4986111111111111,0.45,0.5125,0.48124999999999996
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/TETZ0l1Go30-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/TETZ0l1Go30-0.mp4,3,0.46103622164665253,0.04722222222222222,0.6375,0.05,0.34375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/TmPtW7c0M_4-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/TmPtW7c0M_4-0.mp4,3,0.31120987363629227,0.020833333333333332,0.3625,0.025,0.19375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/U8E08kyPNA0.8.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/U8E08kyPNA0.8.mp4,3,0.41420414410171885,0.06666666666666667,0.5375,0.0625,0.3
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/UTmtqCcC1TM-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/UTmtqCcC1TM-1.mp4,3,0.38300074562436226,0.2333333333333333,0.5,0.2,0.35
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/UlCUfSMG10E.1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/UlCUfSMG10E.1.mp4,3,0.11181912722706223,0.525,0.125,0.525,0.325
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/UsXrsCxoiDM-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/UsXrsCxoiDM-2.mp4,3,0.3918795620437956,0.05277777777777778,0.5375,0.05,0.29375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/V-Y1gkyHVTo.2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/V-Y1gkyHVTo.2.mp4,3,0.14062377364414094,0.015277777777777779,0.15,0.0125,0.08125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/WqPcczTw1TI-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/WqPcczTw1TI-2.mp4,3,0.49989208068440466,0.02638888888888889,0.675,0.025,0.35000000000000003
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ZlyAcY_neI8-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ZlyAcY_neI8-1.mp4,3,0.0722519817910682,0.08055555555555556,0.05,0.075,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ZqxgzDYG84Y-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ZqxgzDYG84Y-1.mp4,3,0.7346754571854642,0.09722222222222222,0.875,0.075,0.475
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ac8KXvGb698-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ac8KXvGb698-0.mp4,3,0.6082528843889805,0.05416666666666667,0.8,0.05,0.42500000000000004
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ac8KXvGb698-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ac8KXvGb698-1.mp4,3,0.49307354210815474,0.20138888888888887,0.675,0.175,0.42500000000000004
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/auveKSu_eVU.4.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/auveKSu_eVU.4.mp4,3,0.5214612275331606,0.02638888888888889,0.7,0.025,0.3625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/bY429p7EH-s-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/bY429p7EH-s-0.mp4,3,0.20632701514794757,0.02361111111111111,0.2125,0.025,0.11875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/c5C3mI6H4AY-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/c5C3mI6H4AY-1.mp4,3,0.15237716819715877,0.006944444444444445,0.1875,0.0,0.09375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ci6ri2fRx_o-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ci6ri2fRx_o-2.mp4,3,0.03093360018836826,0.12361111111111112,0.025,0.1125,0.06875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/cs0HQIcIUY8-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/cs0HQIcIUY8-1.mp4,3,0.5816556785181697,0.016666666666666666,0.7625,0.0125,0.38749999999999996
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/dLiuYRq5Y8Q-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/dLiuYRq5Y8Q-2.mp4,3,0.10613374146456322,0.02361111111111111,0.1,0.025,0.0625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ddpM2dQ1bcM-1.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/ddpM2dQ1bcM-1.mp4,3,0.21633407895769563,0.022222222222222223,0.2625,0.025,0.14375000000000002
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/e3ld0U8WNsI-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/e3ld0U8WNsI-0.mp4,3,0.1453378855662821,0.0,0.15,0.0,0.075
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/f0P5mLeSe5k-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/f0P5mLeSe5k-2.mp4,3,0.10307766266384115,0.018055555555555557,0.0875,0.0125,0.049999999999999996
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/gb79L49MY3A.5.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/gb79L49MY3A.5.mp4,3,0.5073826622714073,0.13472222222222222,0.6875,0.125,0.40625
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/gdymHI9S6gM-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/gdymHI9S6gM-0.mp4,3,0.4581174947021427,0.06805555555555555,0.625,0.0625,0.34375
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/gkhIXQnxQBs-2.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/gkhIXQnxQBs-2.mp4,3,0.04327074013028804,0.0,0.0375,0.0,0.01875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/hSgW9LNXATA_000040_000050.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/hSgW9LNXATA_000040_000050.mp4,3,0.8435415195039635,0.07916666666666666,0.9625,0.075,0.51875
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/hj6oaa0APSA-0.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/hj6oaa0APSA-0.mp4,3,0.06407464092300447,0.01388888888888889,0.05,0.0125,0.03125
target_real,vifbench:datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/l9uQTYA-1OA.8.mp4,vifbench,annotated,HunyuanVideo-I2V,datasets/vifbench_download/source_videos/Fake/HunyuanVideo-I2V/l9uQTYA-1OA.8.mp4,3,0.3773889412134055,0.029166666666666664,0.5,0.025,0.2625
