video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,video_id,source_group,dataset,split,legacy_video_id,legacy_path,legacy_source_group,real_source,generator,content_sha256,exclusion_reason
datasets/vifbench_download/source_videos/Real/9ZlRD4XCt-U_000019_000029.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/9ZlRD4XCt-U_000019_000029.mp4,vifbench:real-content:9ZlRD4XCt-U,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/9ZlRD4XCt-U_000019_000029.mp4,datasets/vifbench_download/source_videos/Real/9ZlRD4XCt-U_000019_000029.mp4,vifbench:9ZlRD4XCt-U,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/B3F8DPet2AA.51 11.18.57.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/B3F8DPet2AA.51 11.18.57.mp4,vifbench:real-content:B3F8DPet2AA,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/B3F8DPet2AA.51 11.18.57.mp4,datasets/vifbench_download/source_videos/Real/B3F8DPet2AA.51 11.18.57.mp4,vifbench:B3F8DPet2AA,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/BjcyAdfphcs_000059_000069.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/BjcyAdfphcs_000059_000069.mp4,vifbench:real-content:BjcyAdfphcs,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/BjcyAdfphcs_000059_000069.mp4,datasets/vifbench_download/source_videos/Real/BjcyAdfphcs_000059_000069.mp4,vifbench:BjcyAdfphcs,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/CSEa7n3oo8I_000019_000029.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/CSEa7n3oo8I_000019_000029.mp4,vifbench:real-content:CSEa7n3oo8I,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/CSEa7n3oo8I_000019_000029.mp4,datasets/vifbench_download/source_videos/Real/CSEa7n3oo8I_000019_000029.mp4,vifbench:CSEa7n3oo8I,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/Cd0UriPKyms.25.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/Cd0UriPKyms.25.mp4,vifbench:real-content:Cd0UriPKyms,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/Cd0UriPKyms.25.mp4,datasets/vifbench_download/source_videos/Real/Cd0UriPKyms.25.mp4,vifbench:Cd0UriPKyms,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/D9Wk_eFb8gs_000052_000062.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/D9Wk_eFb8gs_000052_000062.mp4,vifbench:real-content:D9Wk_eFb8gs,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/D9Wk_eFb8gs_000052_000062.mp4,datasets/vifbench_download/source_videos/Real/D9Wk_eFb8gs_000052_000062.mp4,vifbench:D9Wk_eFb8gs,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/Dkz_JdYHyEo.29.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/Dkz_JdYHyEo.29.mp4,vifbench:real-content:Dkz_JdYHyEo,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/Dkz_JdYHyEo.29.mp4,datasets/vifbench_download/source_videos/Real/Dkz_JdYHyEo.29.mp4,vifbench:Dkz_JdYHyEo,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/FlLyefyMCVU.8.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/FlLyefyMCVU.8.mp4,vifbench:real-content:FlLyefyMCVU,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/FlLyefyMCVU.8.mp4,datasets/vifbench_download/source_videos/Real/FlLyefyMCVU.8.mp4,vifbench:FlLyefyMCVU,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/FnVWs-B_OJw_000000_000010.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/FnVWs-B_OJw_000000_000010.mp4,vifbench:real-content:FnVWs-B_OJw,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/FnVWs-B_OJw_000000_000010.mp4,datasets/vifbench_download/source_videos/Real/FnVWs-B_OJw_000000_000010.mp4,vifbench:FnVWs-B_OJw,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/GT58FhHeQdE-0.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/GT58FhHeQdE-0.mp4,vifbench:real-content:GT58FhHeQdE,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/GT58FhHeQdE-0.mp4,datasets/vifbench_download/source_videos/Real/GT58FhHeQdE-0.mp4,vifbench:GT58FhHeQdE,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/GZqyM68MEmI.2.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/GZqyM68MEmI.2.mp4,vifbench:real-content:GZqyM68MEmI,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/GZqyM68MEmI.2.mp4,datasets/vifbench_download/source_videos/Real/GZqyM68MEmI.2.mp4,vifbench:GZqyM68MEmI,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/GvASr3_kR1I.33.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/GvASr3_kR1I.33.mp4,vifbench:real-content:GvASr3_kR1I,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/GvASr3_kR1I.33.mp4,datasets/vifbench_download/source_videos/Real/GvASr3_kR1I.33.mp4,vifbench:GvASr3_kR1I,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/KgD_5Lv_L1I.7.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/KgD_5Lv_L1I.7.mp4,vifbench:real-content:KgD_5Lv_L1I,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/KgD_5Lv_L1I.7.mp4,datasets/vifbench_download/source_videos/Real/KgD_5Lv_L1I.7.mp4,vifbench:KgD_5Lv_L1I,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/KzFd6Pphnwo_000211_000221.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/KzFd6Pphnwo_000211_000221.mp4,vifbench:real-content:KzFd6Pphnwo,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/KzFd6Pphnwo_000211_000221.mp4,datasets/vifbench_download/source_videos/Real/KzFd6Pphnwo_000211_000221.mp4,vifbench:KzFd6Pphnwo,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/L9e8qUSogYc.16.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/L9e8qUSogYc.16.mp4,vifbench:real-content:L9e8qUSogYc,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/L9e8qUSogYc.16.mp4,datasets/vifbench_download/source_videos/Real/L9e8qUSogYc.16.mp4,vifbench:L9e8qUSogYc,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/LfTg2RO45cA.9.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/LfTg2RO45cA.9.mp4,vifbench:real-content:LfTg2RO45cA,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/LfTg2RO45cA.9.mp4,datasets/vifbench_download/source_videos/Real/LfTg2RO45cA.9.mp4,vifbench:LfTg2RO45cA,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/Mffcln_UVPQ.1.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/Mffcln_UVPQ.1.mp4,vifbench:real-content:Mffcln_UVPQ,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/Mffcln_UVPQ.1.mp4,datasets/vifbench_download/source_videos/Real/Mffcln_UVPQ.1.mp4,vifbench:Mffcln_UVPQ,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/NWYLn3F_kcQ.12.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/NWYLn3F_kcQ.12.mp4,vifbench:real-content:NWYLn3F_kcQ,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/NWYLn3F_kcQ.12.mp4,datasets/vifbench_download/source_videos/Real/NWYLn3F_kcQ.12.mp4,vifbench:NWYLn3F_kcQ,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/Nr_7aNsAKZw.24.mp4,real,ViF-Bench-Real,16.0,5.0,80,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/Nr_7aNsAKZw.24.mp4,vifbench:real-content:Nr_7aNsAKZw,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/Nr_7aNsAKZw.24.mp4,datasets/vifbench_download/source_videos/Real/Nr_7aNsAKZw.24.mp4,vifbench:Nr_7aNsAKZw,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/O2cY1Is6Ras-0.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/O2cY1Is6Ras-0.mp4,vifbench:real-content:O2cY1Is6Ras,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/O2cY1Is6Ras-0.mp4,datasets/vifbench_download/source_videos/Real/O2cY1Is6Ras-0.mp4,vifbench:O2cY1Is6Ras,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/OCGJEocPT0c_000132_000142.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/OCGJEocPT0c_000132_000142.mp4,vifbench:real-content:OCGJEocPT0c,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/OCGJEocPT0c_000132_000142.mp4,datasets/vifbench_download/source_videos/Real/OCGJEocPT0c_000132_000142.mp4,vifbench:OCGJEocPT0c,ViF-Bench-Real,,,
datasets/vifbench_download/source_videos/Real/Oe1QzwH39SE-1.mp4,real,ViF-Bench-Real,16.0,5.0625,81,"[0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80]","[56, 58, 60, 62, 64, 66, 68, 70]","[28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58]","[20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66]","[14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76]",vifbench:datasets/vifbench_download/source_videos/Real/Oe1QzwH39SE-1.mp4,vifbench:real-content:Oe1QzwH39SE,vifbench,evaluation,vifbench:datasets/vifbench_download/source_videos/Real/Oe1QzwH39SE-1.mp4,datasets/vifbench_download/source_videos/Real/Oe1QzwH39SE-1.mp4,vifbench:Oe1QzwH39SE,ViF-Bench-Real,,,
