video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,exclusion_reason
datasets/genvideo/fake/Crafter/Crafter_1083.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1084.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1085.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1086.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1087.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1088.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1089.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_109.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1090.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1091.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1092.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1093.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1094.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1095.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1096.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1097.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1098.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1099.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_11.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_110.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1100.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1101.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1102.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1103.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1104.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1105.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1106.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1107.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1108.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1109.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_111.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1110.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1111.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1112.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1113.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1114.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1115.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1116.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1117.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1118.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1119.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_112.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1120.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1121.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1122.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1123.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1124.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1125.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1126.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1127.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1128.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1129.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_113.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1130.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1131.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1132.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1133.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1134.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1135.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1136.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1137.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1138.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1139.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_114.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1140.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1141.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1142.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1143.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1144.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1145.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1146.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1147.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1148.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1149.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_115.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1150.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1151.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1152.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1153.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1154.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1155.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1156.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1157.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1158.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1159.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_116.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1160.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1161.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1162.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1163.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1164.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1165.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1166.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1167.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1168.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_1169.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
datasets/genvideo/fake/Crafter/Crafter_117.mp4,annotated,Crafter,10.0,1.6,16,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15]","[4, 5, 6, 8, 9, 10, 11, 12]",,,,genvideo,outside_frozen_evaluation_scope; see historical audit
