dataset,subset,source_model,filename,condition,status,d3_raw,motion_raw,d3_time_raw,motion_time_raw,actual_dt_mean,actual_dt_std,d3_one_sided,d3_two_sided
comgenvid,annotated,VEO3,8df4dc93-eb8e-5dc5-8d3a-00b60fa714a5.mp4,reference_pixels,ok,0.3326607942581177,1.42219877243042,21.290291221584777,11.377589829762776,0.125,0.0,0.015,0.03
comgenvid,annotated,VEO3,68286fa0-1a2a-5575-80de-07bc88017d06.mp4,reference_pixels,ok,0.35028019547462463,1.6467030048370361,22.417933407644682,13.173622385660808,0.125,0.0,0.015,0.03
comgenvid,annotated,VEO3,b8ddc414-bc73-58b9-a227-ea8e1c8a948d.mp4,reference_pixels,ok,3.157099485397339,2.9568145275115967,202.05437177950654,23.654516728719077,0.125,0.0,0.835,0.33000000000000007
comgenvid,annotated,VEO3,49777ee1-f029-51cf-b281-4c74f9481e74.mp4,reference_pixels,ok,1.4247208833694458,1.5066508054733276,91.18213528212877,12.053206539154052,0.125,0.0,0.62,0.76
comgenvid,annotated,VEO3,1cd2abae-1ba5-5ae8-af27-c86fc53d1704.mp4,reference_pixels,ok,0.31419819593429565,1.1284916400909424,20.108685043886346,9.027932421366375,0.125,0.0,0.015,0.03
comgenvid,annotated,VEO3,88542a90-eeca-531b-8589-a97eec198264.mp4,reference_pixels,ok,0.614557683467865,2.860482931137085,39.33169080254049,22.88386484781901,0.125,0.0,0.105,0.21
comgenvid,real,MSVD,ejgwQqCHN1E_7_12.mp4,jpeg_q30,ok,1.7156174182891846,4.370872497558594,109.30590177370976,34.582465754614944,0.12533333333333335,0.013597385369580814,0.715,0.5700000000000001
comgenvid,real,MSVD,pfQPRXcihkI_127_138.mp4,jpeg_q30,ok,2.00567364692688,6.484854698181152,143.61710287550866,51.60968311627706,0.12666666666666665,0.013333333333333284,0.755,0.49
comgenvid,real,MSVD,eb-Zp4pJLKk_2_19.mp4,jpeg_q30,ok,0.8847268223762512,3.5861685276031494,43.13767257148147,28.604163924853005,0.12533333333333332,0.01359738536958047,0.3,0.6
comgenvid,real,MSVD,yOnRm3TP6hM_0_12.mp4,jpeg_q30,ok,1.2530488967895508,6.739736557006836,107.59459193512873,53.69374966621399,0.12666666666666665,0.013333333333333284,0.545,0.9099999999999999
comgenvid,real,MSVD,UXs3eq68ZjE_508_513.mp4,jpeg_q30,ok,0.41792958974838257,0.9499725699424744,22.09441032874225,7.422342206730748,0.12679333333333334,0.013346666666666672,0.015,0.03
comgenvid,real,MSVD,ecVwxlXc1PQ_0_12.mp4,jpeg_q30,ok,0.7257965207099915,3.430590867996216,49.748133241391315,27.26565945148468,0.12666666666666665,0.013333333333333284,0.2,0.4
comgenvid,real,MSVD,gbW9f8xydks_0_10.mp4,jpeg_q30,ok,0.705920398235321,5.052867412567139,63.63186733975848,40.21276863416036,0.12666666666666665,0.013333333333333284,0.19,0.38
comgenvid,real,MSVD,eoP-SCgYM2w_49_60.mp4,jpeg_q30,ok,0.4824139475822449,2.925581455230713,56.181520778116344,23.517062624295548,0.12666666666666665,0.013333333333333284,0.06,0.12
comgenvid,real,MSVD,_o1UXSxTjfo_68_80.mp4,jpeg_q30,ok,1.114304542541504,5.843626022338867,87.0002175967756,47.20070130295224,0.12533333333333335,0.013597385369580814,0.455,0.91
comgenvid,real,MSVD,Xp6rxW4hFFo_32_40.mp4,jpeg_q30,ok,0.9324480295181274,3.215198040008545,59.12248800421381,25.91813221955911,0.12456888888888888,0.01475529517842559,0.335,0.67
comgenvid,real,MSVD,XtQdAPV2UZs_4_11.mp4,jpeg_q30,ok,0.9067559242248535,3.95745849609375,97.7040461614822,31.221251726150516,0.12888888888888891,0.01662958838566203,0.31,0.62
comgenvid,real,MSVD,bruzcOyIGeg_4_12.mp4,jpeg_q30,ok,4.258382797241211,5.9640583992004395,253.8330267881109,45.86870968341828,0.12888888888888891,0.01662958838566203,0.895,0.20999999999999996
comgenvid,real,MSVD,fd7Ky1lEPT8_40_50.mp4,jpeg_q30,ok,3.4007606506347656,4.05251407623291,198.61391087168343,32.285729971086546,0.12479108635097491,0.014781614664536698,0.84,0.32000000000000006
comgenvid,real,MSVD,aN0WsBcja_E_0_15.mp4,jpeg_q30,ok,0.7484070062637329,4.732976913452148,47.898044725559444,37.863813145955405,0.125,0.0,0.205,0.41
comgenvid,real,MSVD,kEGmZDpZ_RE_248_293.mp4,jpeg_q30,ok,0.634498655796051,3.820394277572632,45.453966580042554,30.69398995902805,0.1253333333333335,0.013597385369582143,0.12,0.24
comgenvid,real,MSVD,lsanQj2yacs_102_108.mp4,jpeg_q30,ok,1.1506078243255615,5.396149158477783,152.23345438959564,44.39484759485409,0.12456888888888888,0.01475529517842559,0.475,0.95
comgenvid,real,MSVD,zHy7pM0U49w_103_109.mp4,jpeg_q30,ok,1.1458144187927246,3.2679150104522705,54.98176817717501,26.19567554155033,0.12456888888888888,0.01475529517842559,0.47,0.94
comgenvid,real,MSVD,q6vz80UkVtw_0_7.mp4,jpeg_q30,ok,0.598242998123169,3.5536446571350098,68.52120280466961,29.02745474111308,0.12456888888888888,0.01475529517842559,0.095,0.19
comgenvid,real,MSVD,zulPFoY64wE_26_33.mp4,jpeg_q30,ok,4.87465238571167,7.280880928039551,311.3547292960345,58.188855644071126,0.12512500000000001,3.861251827600697e-16,0.915,0.16999999999999993
comgenvid,real,MSVD,WTx-K045yQM_85_98.mp4,jpeg_q30,ok,1.7454689741134644,3.771061420440674,109.01770114740572,30.33121555631062,0.1245688888888889,0.008323108987023915,0.715,0.5700000000000001
comgenvid,real,MSVD,wFPmKChNrhU_3_11.mp4,jpeg_q30,ok,0.9154631495475769,4.428044319152832,79.08942485010883,36.060481122284,0.12456888888888888,0.01475529517842559,0.315,0.63
comgenvid,real,MSVD,jW77z3-SrO4_56_63.mp4,jpeg_q30,ok,0.7555683255195618,4.372448444366455,82.67372993149667,35.69464984433953,0.12456888888888888,0.01475529517842559,0.205,0.41
comgenvid,real,MSVD,_9iG5Ge01PM_3_11.mp4,jpeg_q30,ok,0.5275914072990417,2.570805311203003,37.5069322211428,20.98092814286549,0.12266666666666669,0.009977753031396974,0.075,0.15
comgenvid,real,MSVD,kRNHJSc4AXE_220_228.mp4,jpeg_q30,ok,4.155379295349121,6.509571552276611,229.45500938653137,52.468748887379974,0.12266666666666669,0.009977753031396974,0.885,0.22999999999999998
comgenvid,real,MSVD,shPymuahrsc_5_12.mp4,jpeg_q30,ok,0.6016969680786133,5.3769049644470215,38.508607432713674,43.01524124145508,0.125,0.0,0.095,0.19
comgenvid,real,MSVD,fGc6_D0JEIQ_31_46.mp4,jpeg_q30,ok,0.7251533269882202,4.096447467803955,68.9196980398375,33.36837773635868,0.12456888888888891,0.014755295178425408,0.2,0.4
comgenvid,real,MSVD,UXs3eq68ZjE_235_240.mp4,jpeg_q30,ok,1.370495080947876,6.347645282745361,97.31162509891043,50.58153573568766,0.12679333333333334,0.013346666666666672,0.61,0.78
comgenvid,real,MSVD,yAD_TS5L2d4_4_11.mp4,jpeg_q30,ok,1.1864755153656006,5.706464767456055,115.69489154000321,44.92915654182434,0.12888888888888891,0.01662958838566203,0.505,0.99
comgenvid,real,MSVD,VF1K_6ZSOAY_60_70.mp4,jpeg_q30,ok,1.3773176670074463,6.4644694328308105,156.6501634298663,52.00833961481734,0.12679333333333334,0.013346666666666672,0.615,0.77
comgenvid,real,MSVD,pDvzOLRLjPc_0_8.mp4,jpeg_q30,ok,0.6409114599227905,4.8202738761901855,40.06592144112581,39.44884280363717,0.12266666666666669,0.009977753031396974,0.135,0.27
comgenvid,real,MSVD,yfMTsYcLt10_0_7.mp4,jpeg_q30,ok,1.895717740058899,4.848935127258301,140.77768265598144,38.25969767570497,0.12888888888888891,0.01662958838566203,0.735,0.53
comgenvid,real,MSVD,XzCcRzEa83U_1_8.mp4,jpeg_q30,ok,1.3431296348571777,8.394160270690918,102.72822875810677,68.59210822317331,0.12266666666666669,0.009977753031396974,0.6,0.8
comgenvid,real,MSVD,dQmaVQZz7EE_1_18.mp4,jpeg_q30,ok,1.1282386779785156,4.382620811462402,59.63798838880362,34.79356699635506,0.1255221515731423,0.007699358780941058,0.46,0.92
comgenvid,real,MSVD,jTnrm338_KY_34_42.mp4,jpeg_q30,ok,1.014825463294983,4.214512348175049,67.7068398873485,34.12813922781728,0.12456888888888888,0.01475529517842559,0.375,0.75
comgenvid,real,MSVD,_WRC7HXBJpU_386_391.mp4,jpeg_q30,ok,0.7259026169776917,3.7405855655670166,87.55913343883176,30.084020210987642,0.12679333333333334,0.013346666666666672,0.2,0.4
comgenvid,real,MSVD,otvx5OZHTJc_1_22.mp4,jpeg_q30,ok,2.372187614440918,6.929025650024414,120.84369355916782,55.86666017621901,0.12456888888888891,0.01475529517842541,0.8,0.3999999999999999
comgenvid,real,MSVD,TwQzFqBqgeA_0_10.mp4,jpeg_q30,ok,0.3501737415790558,1.4395248889923096,26.31627062389361,11.595944679445692,0.12533333333333335,0.013597385369580814,0.015,0.03
comgenvid,real,MSVD,_O9kWD8nuRU_50_56.mp4,jpeg_q30,ok,6.096885681152344,7.334442615509033,392.0122925828945,58.96935062128077,0.12456888888888888,0.008323108987023901,0.96,0.08000000000000007
comgenvid,real,MSVD,bK-i_FAcpoY_86_92.mp4,jpeg_q30,ok,0.29629427194595337,1.999091386795044,18.924962011556367,15.97675338729874,0.12512500000000001,3.861251827600697e-16,0.01,0.02
comgenvid,real,MSVD,tYh4iDFgmEE_10_14.mp4,jpeg_q30,ok,1.8340550661087036,5.406159400939941,124.84440779716304,43.19643406640916,0.12679333333333334,0.013346666666666672,0.72,0.56
comgenvid,real,MSVD,WrsS6X-FB-I_30_47.mp4,jpeg_q30,ok,0.6442149877548218,2.447227954864502,50.42294749636355,19.954395917428148,0.12456888888888891,0.014755295178425408,0.14,0.28
comgenvid,real,MSVD,nrZyPuRd5pU_85_92.mp4,jpeg_q30,ok,1.4283028841018677,6.725079536437988,103.55385991908204,54.93189169300925,0.12266666666666669,0.009977753031396974,0.635,0.73
comgenvid,real,MSVD,q-JHcsqJXWY_0_8.mp4,jpeg_q30,ok,0.48480573296546936,3.4595401287078857,53.088263487494494,28.121409575144465,0.12444444444444441,0.014740554623801909,0.06,0.12
comgenvid,real,MSVD,tYQ7O6V0Fvk_20_55.mp4,jpeg_q30,ok,0.4312930405139923,1.6320873498916626,27.60275433045142,13.056698862711588,0.125,0.0,0.03,0.06
comgenvid,real,MSVD,g36ho6UrBz0_5_20.mp4,jpeg_q30,ok,0.9275280237197876,3.0520973205566406,59.361795886856314,24.416776021321613,0.125,0.0,0.33,0.66
comgenvid,real,MSVD,W8l_ezoU8Lc_76_86.mp4,jpeg_q30,ok,0.5163938403129578,2.6242311000823975,35.74640629836385,21.094377140204113,0.12533333333333335,0.013597385369580814,0.07,0.14
comgenvid,real,MSVD,VahnQw2gTQY_203_210.mp4,jpeg_q30,ok,1.510644793510437,4.71769380569458,123.26389435415439,38.07185590112651,0.12479108635097491,0.014781614664536633,0.66,0.6799999999999999
comgenvid,real,MSVD,fgWFxFg7-GU_10_26.mp4,jpeg_q30,ok,2.5955517292022705,5.225546836853027,165.78358164636154,41.76261271788924,0.12512499999999996,5.095246377785861e-16,0.815,0.3700000000000001
comgenvid,real,MSVD,_pj2Nutu5v8_1_8.mp4,jpeg_q30,ok,1.321234941482544,3.7741761207580566,103.48285886928706,30.707984855085314,0.12456888888888888,0.01475529517842559,0.585,0.8300000000000001
comgenvid,real,MSVD,qBFSt85-xqk_15_20.mp4,jpeg_q30,ok,1.9156514406204224,3.193207263946533,107.10920563715689,25.30528526087026,0.12679333333333334,0.013346666666666672,0.735,0.53
comgenvid,real,MSVD,jZ8X8e7eRVk_24_27.mp4,jpeg_q30,ok,0.8282505869865417,3.1877992153167725,55.204775287318505,25.792163370293135,0.1245688888888889,0.014755295178425616,0.27,0.54
comgenvid,real,MSVD,inzk2fTUe1w_1_15.mp4,jpeg_q30,ok,1.3305649757385254,4.3103556632995605,151.01591385099854,35.52068662643433,0.12444444444444448,0.02266230894930137,0.59,0.8200000000000001
comgenvid,real,MSVD,g1Gldu1KS44_8_14.mp4,jpeg_q30,ok,1.110729694366455,4.977778911590576,100.80119730681827,40.47050179936591,0.12456888888888888,0.01475529517842559,0.455,0.91
comgenvid,real,MSVD,wsj_dzz33Ko_31_41.mp4,jpeg_q30,ok,0.8198490738868713,2.8240838050842285,71.64850760356316,22.68138909951234,0.12679333333333334,0.013346666666666672,0.265,0.53
comgenvid,real,MSVD,clpgffj3sUw_1_12.mp4,jpeg_q30,ok,1.7552381753921509,7.014554500579834,275.2740094968563,58.85333442687985,0.12444444444444444,0.02266230894930119,0.72,0.56
comgenvid,real,MSVD,nc8hwLaOyZU_1_19.mp4,jpeg_q30,ok,2.4963603019714355,8.394426345825195,152.03468566280674,66.90788241822355,0.1256811111111111,0.008323108987023892,0.81,0.3799999999999999
comgenvid,real,MSVD,VahnQw2gTQY_298_305.mp4,jpeg_q30,ok,1.193743109703064,3.103573799133301,62.73447210273259,25.001619845297615,0.12479108635097491,0.014781614664536633,0.505,0.99
comgenvid,real,MSVD,dc4UltkRJsw_53_59.mp4,jpeg_q30,ok,6.101301670074463,7.146399974822998,424.94152805668597,59.043507344192896,0.12266666666666669,0.009977753031396974,0.96,0.08000000000000007
comgenvid,real,MSVD,_sJ_09Mf1HY_49_72.mp4,jpeg_q30,ok,1.191471815109253,6.024620532989502,76.10191635779505,48.14881697282208,0.12512500000000001,8.374337528522513e-16,0.505,0.99
comgenvid,real,MSVD,UbmZAe5u5FI_26_33.mp4,jpeg_q30,ok,6.369157314300537,2.6276209354400635,560.0317528245935,23.405353843550575,0.12456888888888888,0.01475529517842559,0.96,0.08000000000000007
comgenvid,real,MSVD,hWhKdXcqYeU_3_12.mp4,jpeg_q30,ok,1.1313307285308838,3.3922998905181885,102.08825356592106,27.55635650952657,0.12444444444444441,0.014740554623801909,0.47,0.94
comgenvid,real,MSVD,xpOYXbMDDBY_1_20.mp4,jpeg_q30,ok,0.38343167304992676,1.9193923473358154,28.497033430628186,15.749557846122324,0.12266666666666666,0.009977753031397217,0.015,0.03
comgenvid,real,MSVD,dfOuTx66bJU_34_39.mp4,jpeg_q30,ok,0.7909367084503174,4.3665080070495605,67.17142277696901,34.824023405710854,0.12666666666666665,0.013333333333333284,0.225,0.45
comgenvid,real,MSVD,Z3XarHZ3HpY_10_17.mp4,jpeg_q30,ok,0.5931878685951233,3.10723876953125,48.47643493766784,25.174475533939226,0.12456888888888888,0.01475529517842559,0.095,0.19
comgenvid,real,MSVD,_O9kWD8nuRU_37_43.mp4,jpeg_q30,ok,4.2429704666137695,7.86403226852417,243.3958080760839,62.987064250239946,0.12456888888888888,0.008323108987023901,0.895,0.20999999999999996
comgenvid,real,MSVD,xxHx6s_DbUo_202_207.mp4,jpeg_q30,ok,1.8658653497695923,10.092059135437012,119.17691378414719,80.65582310958898,0.125125,2.0219068463423267e-16,0.73,0.54
comgenvid,real,MSVD,VahnQw2gTQY_322_327.mp4,jpeg_q30,ok,1.210776686668396,4.78131103515625,53.12737072164827,38.46615583179175,0.12479108635097491,0.014781614664536698,0.515,0.97
comgenvid,real,MSVD,cUW_bXll6YM_390_395.mp4,jpeg_q30,ok,1.0637311935424805,4.850972652435303,86.41137666932212,38.533705653566294,0.12679333333333334,0.013346666666666672,0.415,0.83
comgenvid,real,MSVD,m1NR0uNNs5Y_123_129.mp4,jpeg_q30,ok,0.7569500207901001,2.3478775024414062,57.97754413279598,19.04914925495785,0.12444444444444441,0.014740554623801909,0.205,0.41
comgenvid,real,MSVD,n_Z0-giaspE_379_387.mp4,jpeg_q30,ok,4.495911598205566,5.570009708404541,280.2865182238482,44.10670113563537,0.12888888888888891,0.01662958838566203,0.895,0.20999999999999996
comgenvid,real,MSVD,g2IYQq7IkXc_23_32.mp4,jpeg_q30,ok,1.479943871498108,5.625852108001709,105.2321763664717,45.7145846684774,0.12444444444444441,0.014740554623801909,0.655,0.69
comgenvid,real,MSVD,e-sf-hyrkTs_20_35.mp4,jpeg_q30,ok,0.4649478495121002,2.680402994155884,39.176818052537904,21.795227334692267,0.12456888888888891,0.014755295178425408,0.045,0.09
comgenvid,real,MSVD,nYwbAb0QvBE_195_210.mp4,jpeg_q30,ok,1.1103330850601196,3.8330893516540527,94.60378300381363,31.27469961554917,0.12479108635097494,0.014781614664536718,0.455,0.91
comgenvid,real,MSVD,xy9LLUUZ6ic_50_60.mp4,jpeg_q30,ok,1.1103683710098267,3.2803235054016113,78.6549260362362,26.18641746044159,0.12666666666666665,0.013333333333333284,0.455,0.91
comgenvid,real,MSVD,idRc_KkInds_0_6.mp4,jpeg_q30,ok,0.762104332447052,4.21759557723999,59.31031390984218,34.34653917948406,0.12444444444444441,0.014740554623801909,0.21,0.42
comgenvid,real,MSVD,ngHDYzhDBk4_24_29.mp4,jpeg_q30,ok,0.5783299207687378,3.583763599395752,47.41186004979425,28.90397174490823,0.12533333333333335,0.013597385369580814,0.095,0.19
comgenvid,real,MSVD,bb6V0Grtub4_174_185.mp4,jpeg_q30,ok,0.5427656769752502,2.2523317337036133,42.36734610999465,17.934704100811757,0.12679333333333334,0.013346666666666672,0.075,0.15
comgenvid,real,MSVD,m1NR0uNNs5Y_88_94.mp4,jpeg_q30,ok,0.49453219771385193,2.8771579265594482,60.53977244984686,23.628835280736304,0.12444444444444441,0.014740554623801909,0.06,0.12
comgenvid,real,MSVD,sJSmRik2c-c_1_7.mp4,jpeg_q30,ok,2.8267533779144287,4.38715934753418,163.11718957397903,35.27364610156894,0.12456888888888888,0.01475529517842559,0.83,0.3400000000000001
comgenvid,real,MSVD,m7x8uIdg2XU_67_73.mp4,jpeg_q30,ok,4.154058456420898,4.2811598777771,259.13259282024563,34.33800152937574,0.12444444444444441,0.014740554623801909,0.885,0.22999999999999998
comgenvid,real,MSVD,fIaLVw_Gc_w_99_109.mp4,jpeg_q30,ok,1.9811224937438965,5.3451924324035645,115.54582779414247,42.02550381689995,0.12679333333333334,0.013346666666666672,0.755,0.49
comgenvid,real,MSVD,VZ6H73nH7xs_27_33.mp4,jpeg_q30,ok,2.6193807125091553,8.705862045288086,130.27200320130055,69.63953601095305,0.12456888888888888,0.01475529517842559,0.815,0.3700000000000001
comgenvid,real,MSVD,lfGlDg47How_361_367.mp4,jpeg_q30,ok,0.5291069746017456,2.6221303939819336,43.21125254549024,21.241444132941748,0.12456888888888888,0.01475529517842559,0.075,0.15
comgenvid,real,MSVD,lKADopH3qFY_0_10.mp4,jpeg_q30,ok,0.8757522702217102,5.164498805999756,195.21714229386006,43.65984249114988,0.12444444444444444,0.02266230894930119,0.3,0.6
comgenvid,real,MSVD,ZN2_czSBSD0_240_250.mp4,jpeg_q30,ok,0.6135523915290833,2.787510871887207,38.93783559176361,22.495657371702027,0.12479108635097491,0.014781614664536698,0.095,0.19
comgenvid,real,MSVD,kWLNZzuo3do_86_93.mp4,jpeg_q30,ok,5.8604559898376465,6.541785717010498,349.25805262842255,52.17654966705788,0.12456888888888888,0.008323108987023901,0.95,0.10000000000000009
comgenvid,real,MSVD,a0g7wtBkS98_34_42.mp4,jpeg_q30,ok,1.0970290899276733,5.0323076248168945,70.20986137213592,40.25846214294434,0.125,0.0,0.445,0.89
comgenvid,real,MSVD,t3VPeyYL-fI_35_39.mp4,jpeg_q30,ok,1.2993521690368652,4.98590612411499,82.97692780016712,39.574218955470286,0.12679333333333334,0.013346666666666672,0.565,0.8700000000000001
comgenvid,real,MSVD,gGDtPJzh_0s_30_45.mp4,jpeg_q30,ok,0.5658876895904541,3.3324828147888184,44.50440116271307,26.610048347692008,0.1256811111111111,0.008323108987023892,0.085,0.17
comgenvid,real,MSVD,clKtfGBVI1I_15_28.mp4,jpeg_q30,ok,0.3256215751171112,2.0823659896850586,23.006953487874224,16.729085395733517,0.12533333333333335,0.013597385369580814,0.01,0.02
comgenvid,real,MSVD,Z-An1QQ66f0_13_25.mp4,jpeg_q30,ok,1.495611548423767,5.938539028167725,98.72984887860709,47.61994924810198,0.12533333333333335,0.013597385369580814,0.66,0.6799999999999999
comgenvid,real,MSVD,o_mWZWcm2r4_47_54.mp4,jpeg_q30,ok,3.5527827739715576,6.3695783615112305,354.5580213531097,53.065448532968276,0.12456888888888888,0.01475529517842559,0.84,0.32000000000000006
comgenvid,real,MSVD,ulPvRmNfXK4_96_100.mp4,jpeg_q30,ok,1.3551814556121826,5.611840724945068,92.50747178592738,44.734630948338875,0.12679333333333334,0.013346666666666672,0.61,0.78
comgenvid,real,MSVD,ghynaoVNwZc_1_20.mp4,jpeg_q30,ok,2.8496978282928467,9.808362007141113,168.80339056358287,78.14836628550577,0.12528735632183902,0.007624424805414375,0.83,0.3400000000000001
comgenvid,real,MSVD,ViWQUOGIaSU_9_16.mp4,jpeg_q30,ok,1.8141114711761475,4.869728088378906,115.87127438366451,38.918907198555,0.12512500000000001,3.861251827600697e-16,0.72,0.56
comgenvid,real,MSVD,dJ3ba9zwx6c_5_15.mp4,jpeg_q30,ok,0.44807925820350647,2.4793381690979004,35.7071623868548,19.701121332166675,0.12679333333333334,0.013346666666666672,0.04,0.08
comgenvid,real,MSVD,ao-9B8IV9_E_37_44.mp4,jpeg_q30,ok,1.1653976440429688,3.528383731842041,82.02560314364003,28.905748261345753,0.12266666666666669,0.009977753031396974,0.49,0.98
comgenvid,real,MSVD,d1zdJO3CqVw_1_35.mp4,jpeg_q30,ok,1.0659828186035156,4.299715995788574,57.265329439061055,34.64341914653781,0.12444444444444436,0.01474055462380194,0.425,0.85
comgenvid,real,MSVD,c2a0GcoJAjw_107_129.mp4,jpeg_q30,ok,1.1318557262420654,5.655364990234375,71.43616204676215,44.928733988161454,0.1258741258741259,8.862102189972702e-16,0.47,0.94
comgenvid,real,MSVD,jPBxl9gFqNY_110_117.mp4,jpeg_q30,ok,1.342307686805725,5.560282230377197,94.70400805690804,45.063214980083195,0.12456888888888888,0.01475529517842559,0.6,0.8
comgenvid,annotated,Sora,sawaran_311452947%2Fmd.mp4,jpeg_q30,ok,0.624421238899231,2.633286952972412,39.43804497562885,20.91339933872223,0.12666666666666665,0.013333333333333284,0.105,0.21
