dataset,subset,source_model,filename,B2,B8,P0,final_selected
comgenvid,annotated,Sora,believeinjc_586471273%2Fmd.mp4,0.0108311749470214,0.0110452302975642,0.0,0.00649870496821284
comgenvid,annotated,Sora,bella_libya_watermarked.mp4,0.1065163644925829,0.1374316086039589,0.0084999998100101,0.06730981861955378
comgenvid,annotated,Sora,bem2025s_521143860%2Fmd.mp4,0.1231310336708264,0.1204510568928263,0.0004999999888241,0.07407862019802547
comgenvid,annotated,Sora,benbakry_826187566%2Fmd.mp4,0.0871791853072757,0.0808823042251178,0.0004999999888241,0.05250751117989506
comgenvid,annotated,Sora,benigogoi_658001820%2Fmd.mp4,0.3337797268660231,0.2717401548881151,0.0014999999664723,0.20086783610620276
comgenvid,annotated,Sora,benlatrobe_712706050%2Fmd.mp4,0.0151871909583235,0.0211028913526012,0.0004999999888241,0.00931231457052374
comgenvid,annotated,Sora,bergkamp1977_241944285%2Fmd.mp4,0.0123763833294089,0.0221490337759122,0.0,0.00742582999764534
comgenvid,annotated,Sora,bernardonyqr6_59392084%2Fmd.mp4,0.0326554038144572,0.0275319937924995,0.0,0.01959324228867432
comgenvid,annotated,Sora,berne63_850814281%2Fmd.mp4,0.0613521309159406,0.0696970268465404,0.0014999999664723,0.037411278536153274
comgenvid,annotated,Sora,beth999_585771189%2Fmd.mp4,0.005621615257829,0.0128193767112312,0.0,0.0033729691546974003
comgenvid,annotated,Sora,beziiiii_173900815%2Fmd.mp4,0.0199405462679538,0.0341786980189247,0.0009999999776482,0.01236432775183156
comgenvid,annotated,Sora,bfrkyr_986901808%2Fmd.mp4,0.0321256180833529,0.0226440399510488,0.0,0.01927537085001174
comgenvid,annotated,Sora,bgayle777_645011331%2Fmd.mp4,0.0008535436778902,0.0005356833337218,0.0,0.00051212620673412
comgenvid,annotated,Sora,bgcgroup_690611799%2Fmd.mp4,0.0592182717212149,0.0498301386975114,0.0,0.03553096303272894
comgenvid,annotated,Sora,bharath2502_847284518%2Fmd.mp4,0.008285260183659,0.0354305201667826,0.0004999999888241,0.0051711561057250395
comgenvid,annotated,Sora,bhavik786_690086001%2Fmd.mp4,0.0549358370614551,0.0365657425798477,0.0,0.03296150223687306
comgenvid,annotated,Sora,bibanus_300660996%2Fmd.mp4,0.0188956910760536,0.02109006468304,0.0,0.01133741464563216
comgenvid,annotated,Sora,bigserial_127535823%2Fmd.mp4,0.0683276430421474,0.0417268567293116,0.0,0.040996585825288444
comgenvid,annotated,Sora,binbin9175_599101194%2Fmd.mp4,0.011110784082882,0.0300351393039657,0.0004999999888241,0.00686647044525884
comgenvid,annotated,Sora,biqy_501144162%2Fmd.mp4,0.0127001412761949,0.0362891075344528,0.0004999999888241,0.00782008476124658
comgenvid,annotated,Sora,bkf0015_469589399%2Fmd.mp4,0.185130680480339,0.2299712198249923,0.0059999998658895,0.11347840823455921
comgenvid,annotated,Sora,bl8ckh8mm3r83_445636073%2Fmd.mp4,0.030050623969861,0.0190904450754095,0.0,0.018030374381916597
comgenvid,annotated,Sora,blacktreklamp_356779907%2Fmd.mp4,0.0035171886037202,0.0089889941704704,0.0009999999776482,0.0025103131532913997
comgenvid,annotated,Sora,blazicks_318148198%2Fmd.mp4,0.0560248410642806,0.0365359881894686,0.0,0.03361490463856836
comgenvid,annotated,Sora,blizzad_773522257%2Fmd.mp4,0.0415145985401459,0.0385012208441965,0.0,0.024908759124087538
comgenvid,annotated,Sora,bloomxd_407394449%2Fmd.mp4,0.010948905109489,0.0460510875339055,0.0,0.0065693430656933996
comgenvid,annotated,Sora,blueryan_529348797%2Fmd.mp4,0.1750647515893572,0.1449681786203737,0.0004999999888241,0.10523885094914395
comgenvid,annotated,Sora,bluewagun_41638069%2Fmd.mp4,0.0130974805745231,0.0152318689125923,0.0,0.00785848834471386
comgenvid,annotated,Sora,bojackhorsemanpbj_113101031%2Fmd.mp4,0.0321991994348952,0.0445256445925109,0.0004999999888241,0.019519519656466762
comgenvid,annotated,Sora,bonesmx_768572567%2Fmd.mp4,0.0822050859430186,0.0538460196121783,0.0,0.04932305156581116
comgenvid,annotated,Sora,bongado_52019138%2Fmd.mp4,0.2072933835648693,0.1585574200965879,0.0,0.12437603013892157
comgenvid,annotated,Sora,bonjouryentinglai_437714217%2Fmd.mp4,0.227748999293619,0.1993584685301623,0.0014999999664723,0.1372493995627603
comgenvid,annotated,Sora,boostgo_656435623%2Fmd.mp4,0.2347392276901342,0.2992416486727201,0.0074999998323619,0.14384353654702525
comgenvid,annotated,Sora,bootgimp_65065717%2Fmd.mp4,0.0733017424064045,0.0590576055238941,0.0,0.043981045443842695
comgenvid,annotated,Sora,boxermann_154367211%2Fmd.mp4,0.031478102189781,0.0239045291270951,0.0,0.0188868613138686
comgenvid,annotated,Sora,brabieblue_817914292%2Fmd.mp4,0.0498587238050388,0.0711873195920519,0.0009999999776482,0.03031523427408256
comgenvid,annotated,Sora,bradfordbarnett_418232944%2Fmd.mp4,0.0064310101247939,0.0150717981205649,0.0004999999888241,0.00405860607040598
comgenvid,annotated,Sora,brandonhuang01_267473516%2Fmd.mp4,0.0596008947492347,0.1550773770213548,0.0059999998658895,0.038160536795896614
comgenvid,annotated,Sora,brandonius_942619990%2Fmd.mp4,0.0338474217094419,0.0226170514588207,0.0,0.020308453025665137
comgenvid,annotated,Sora,bre337_769251236%2Fmd.mp4,0.2313103367082646,0.18290869916632,0.0,0.13878620202495875
comgenvid,annotated,Sora,breathesisbykenique_806232855%2Fmd.mp4,0.0426183188132799,0.0338159852726672,0.0,0.02557099128796794
comgenvid,annotated,Sora,brickwahl_999_509695725%2Fmd.mp4,0.0387626559924652,0.0353895132328015,0.0,0.02325759359547912
comgenvid,annotated,Sora,brodiedance_706000421%2Fmd.mp4,0.2331940193077466,0.2665595185220564,0.0044999998994171,0.1417164115444148
comgenvid,annotated,Sora,bryanarias_749269367%2Fmd.mp4,0.0431922533553096,0.0394135847503693,0.0,0.02591535201318576
comgenvid,annotated,Sora,bstaff413_310949993%2Fmd.mp4,0.0784377207440546,0.0624689923834747,0.0009999999776482,0.04746263243749204
comgenvid,annotated,Sora,bthalion_589431267%2Fmd.mp4,0.0391894278314104,0.0299918663434022,0.0,0.02351365669884624
comgenvid,annotated,Sora,btpriyal_575225816%2Fmd.mp4,0.0175712267482929,0.0136993910071232,0.0,0.010542736048975739
comgenvid,annotated,Sora,bubarad_295104563%2Fmd.mp4,0.0106840122439368,0.0143256019909548,0.0,0.0064104073463620796
comgenvid,annotated,Sora,bubtuk_148233142%2Fmd.mp4,0.146279726866023,0.2790516891736604,0.0179999995976686,0.09496783595868123
comgenvid,annotated,Sora,bugunda1974_696387245%2Fmd.mp4,0.0092565340240169,0.0079803044126551,0.0,0.005553920414410139
comgenvid,annotated,Sora,burek_svemirski_861660516%2Fmd.mp4,0.0043118672003767,0.0031760484949191,0.0,0.00258712032022602
comgenvid,annotated,Sora,buschdogg_875400141%2Fmd.mp4,0.4065222510007064,0.5438426714126492,0.0974999969825148,0.2829133493934297
comgenvid,annotated,Sora,bussingjokes_699010719%2Fmd.mp4,0.1532993878031551,0.1558194431725013,0.0059999998658895,0.09437963262824886
comgenvid,annotated,Sora,bytebuilders_205000963%2Fmd.mp4,0.1274576171415116,0.10102109576327,0.0004999999888241,0.0766745702804366
comgenvid,annotated,Sora,c18ola_363151624%2Fmd.mp4,0.0103013892159171,0.0130124000346843,0.0,0.00618083352955026
comgenvid,annotated,Sora,cache13_394202853%2Fmd.mp4,0.298725570991288,0.2180574871627392,0.0,0.17923534259477278
comgenvid,annotated,Sora,caesar_08_102119734%2Fmd.mp4,0.0253855662820814,0.053841470317726,0.0004999999888241,0.01543133976477848
comgenvid,annotated,Sora,cainhd2_watermarked.mp4,0.0076966093713209,0.0080573060279586,0.0,0.00461796562279254
comgenvid,annotated,Sora,callumhall0504_276528656%2Fmd.mp4,0.1378914527902048,0.3610623224263812,0.0554999987594783,0.1049348711779142
comgenvid,annotated,Sora,canekbasti_337896899%2Fmd.mp4,0.0352896161996703,0.0317980336024392,0.0004999999888241,0.02137376971533182
comgenvid,annotated,Sora,canofsticks_817228831%2Fmd.mp4,0.0392630091829526,0.0531926695420401,0.0,0.02355780550977156
comgenvid,annotated,Sora,caobin_710564068%2Fmd.mp4,0.006887214504356,0.0190204326049535,0.0,0.0041323287026135995
comgenvid,annotated,Sora,captainsroute_479705604%2Fmd.mp4,0.0175270779373675,0.0523537016476648,0.0070000000298023,0.01331624677434142
comgenvid,annotated,Sora,capybaraboy_870409113%2Fmd.mp4,0.0047827878502472,0.0084998257552065,0.0,0.00286967271014832
comgenvid,annotated,Sora,caramelaimel_630289840%2Fmd.mp4,0.0279756298563692,0.0229337876827605,0.0,0.01678537791382152
comgenvid,annotated,Sora,carefree5collective_965803380%2Fmd.mp4,0.0010890040028255,0.0039749571556246,0.0,0.0006534024016952999
comgenvid,annotated,Sora,carlosantonio_430605212%2Fmd.mp4,0.0363491876618789,0.0404667562214569,0.0,0.021809512597127337
comgenvid,annotated,Sora,casey2025_371635944%2Fmd.mp4,0.008447139157052,0.0057043258996167,0.0,0.005068283494231199
comgenvid,annotated,Sora,casp3rrrr_909638998%2Fmd.mp4,0.5213827407581823,0.614384414924575,0.1445000011473894,0.37062964491386513
comgenvid,annotated,Sora,cat13471718_779057186%2Fmd.mp4,0.0014716270308453,0.0071256145978425,0.0,0.00088297621850718
comgenvid,annotated,Sora,catieiei_772883956%2Fmd.mp4,0.0149075818224629,0.0181082708188223,0.0004999999888241,0.00914454908900738
comgenvid,annotated,Sora,cats1401_606207696%2Fmd.mp4,0.0494613845067106,0.0638582212577392,0.0044999998994171,0.0314768306637932
comgenvid,annotated,Sora,cb-teamdks_516914746%2Fmd.mp4,0.0219713915705203,0.0257858975571107,0.0,0.01318283494231218
comgenvid,annotated,Sora,cb13_518201373%2Fmd.mp4,0.0263862726630562,0.0190119755036894,0.0,0.01583176359783372
comgenvid,annotated,Sora,cbd-kluk_667115510%2Fmd.mp4,0.1222627737226277,0.0781868749959767,0.0004999999888241,0.07355766422910626
comgenvid,annotated,Sora,cdkljfh3546yrfg_160472766%2Fmd.mp4,0.0084029903461266,0.0073503925733106,0.0,0.00504179420767596
comgenvid,annotated,Sora,cesar126a_538201963%2Fmd.mp4,0.0144072286319755,0.0094452794967679,0.0,0.0086443371791853
comgenvid,annotated,Sora,cfuzi_503954378%2Fmd.mp4,0.0124058158700259,0.0116837723891193,0.0,0.0074434895220155395
comgenvid,annotated,Sora,cgdg_99696766%2Fmd.mp4,0.051036025429715,0.0360161970749195,0.0,0.030621615257829
comgenvid,annotated,Sora,chasexcx_403885798%2Fmd.mp4,0.0605574523192842,0.26300113646878,0.0179999998770654,0.04353447134239668
comgenvid,annotated,Sora,chatgpt3004_457460970%2Fmd.mp4,0.0361431598775606,0.0797542116113317,0.0044999998994171,0.0234858958863032
comgenvid,annotated,Sora,chatgptplususer0_409682271%2Fmd.mp4,0.0052831410407346,0.0957258355044914,0.00699999993667,0.005969884599108759
comgenvid,annotated,Sora,chaun811_166688670%2Fmd.mp4,0.3908494231222039,0.3124130676459053,0.0044999998994171,0.23630965383308916
comgenvid,annotated,Sora,chazn_744158193%2Fmd.mp4,0.0925653402401695,0.0581776022922211,0.0,0.055539204144101705
comgenvid,annotated,Sora,cheetahvscrocodile_938385704%2Fmd.mp4,0.0895779373675535,0.0902367512840003,0.0,0.0537467624205321
comgenvid,annotated,Sora,chhm97_756201403%2Fmd.mp4,0.0065193077466446,0.0116147646817003,0.0004999999888241,0.0041115846435164
comgenvid,annotated,Sora,chiaras26_322200714%2Fmd.mp4,0.1101365669884624,0.0794623878936971,0.0,0.06608194019307743
comgenvid,annotated,Sora,childrengame_349702204%2Fmd.mp4,0.0050476807157993,0.011273602712202,0.0004999999888241,0.0032286084250092197
comgenvid,annotated,Sora,chintubhl4u_743579561%2Fmd.mp4,0.0201318577819637,0.0135632136065406,0.0,0.01207911466917822
comgenvid,annotated,Sora,chococereal_515762206%2Fmd.mp4,0.0984224158229338,0.0656494447336737,0.0004999999888241,0.059253449489289914
comgenvid,annotated,Sora,chokynana_256090007%2Fmd.mp4,0.2023192842006122,0.1921571760892531,0.0044999998994171,0.12319157048013417
comgenvid,annotated,Sora,chomai_5046861%2Fmd.mp4,0.2974011066635272,0.285955392007817,0.0044999998994171,0.18024066395788316
comgenvid,annotated,Sora,choomantraa_38810765%2Fmd.mp4,0.3430068283494231,0.3432599278817128,0.0225000003352761,0.2148040971437643
comgenvid,annotated,Sora,chris-is-agile_293885078%2Fmd.mp4,0.0630003531904874,0.0947613447983179,0.0049999998882412,0.039800211869588924
comgenvid,annotated,Sora,chriskpictures_966578016%2Fmd.mp4,0.0161584647986814,0.0115325346585228,0.0,0.009695078879208839
comgenvid,annotated,Sora,chrismas_315229662%2Fmd.mp4,0.4161025429715093,0.4828299513429032,0.0320000001229345,0.2624615258320794
comgenvid,annotated,Sora,chrismom_245173793%2Fmd.mp4,0.0405727572404049,0.0324473058603824,0.0,0.02434365434424294
comgenvid,annotated,Sora,christianebechler_619850547%2Fmd.mp4,0.0134359547916176,0.0096163431909678,0.0,0.008061572874970559
comgenvid,annotated,Sora,chs3_378954854%2Fmd.mp4,0.0033405933600188,0.0223577133981299,0.0009999999776482,0.00240435600707056
comgenvid,annotated,Sora,cihjrp_271742031%2Fmd.mp4,0.0013686131386861,0.0092546192377152,0.0,0.00082116788321166
comgenvid,annotated,Sora,cindyaaa20_453641741%2Fmd.mp4,0.011110784082882,0.0164426780308916,0.0,0.0066664704497292
comgenvid,annotated,Sora,clozoro_828586341%2Fmd.mp4,0.0192783141040734,0.0186576836647946,0.0,0.01156698846244404
comgenvid,annotated,Sora,cmorel1107_699879499%2Fmd.mp4,0.0217212149752766,0.0194167101869636,0.0,0.013032728985165961
comgenvid,annotated,Sora,cnkim_322777371%2Fmd.mp4,0.0083441252648928,0.0145942257055698,0.0,0.0050064751589356795
comgenvid,annotated,Sora,cnugoodai1gmailcom_729543292%2Fmd.mp4,0.0071079585589828,0.0119915123217023,0.0,0.00426477513538968
comgenvid,annotated,Sora,cobaxter_870868562%2Fmd.mp4,0.0510948905109489,0.0418936834489776,0.0004999999888241,0.030856934302098977
comgenvid,annotated,Sora,codumo_844467006%2Fmd.mp4,0.0147604191193783,0.0138503622346999,0.0,0.00885625147162698
comgenvid,annotated,Sora,coldrock_240284482%2Fmd.mp4,0.0207352248646103,0.0387780017594863,0.0014999999664723,0.0130411349053551
comgenvid,annotated,Sora,compeador_709661667%2Fmd.mp4,0.0432658347068518,0.0289276986988359,0.0,0.02595950082411108
comgenvid,annotated,Sora,comrade_rt_656517612%2Fmd.mp4,0.0074317165057687,0.0240114440227048,0.0,0.00445902990346122
comgenvid,annotated,Sora,connorcac_562657148%2Fmd.mp4,0.0045914763362373,0.0029668999446319,0.0,0.00275488580174238
comgenvid,annotated,Sora,conquestofzabor_465405624%2Fmd.mp4,0.029756298563692,0.0305746268640834,0.0004999999888241,0.01805377913374484
comgenvid,annotated,Sora,consoleout_804775100%2Fmd.mp4,0.0190575700494466,0.0183838941674124,0.0,0.01143454202966796
comgenvid,annotated,Sora,coolastekatten_324776573%2Fmd.mp4,0.0206027784318342,0.023103716499842,0.0,0.01236166705910052
comgenvid,annotated,Sora,coqrouge_309642307%2Fmd.mp4,0.5505798210501531,0.6516435354828751,0.1139999999664723,0.37594789261668077
comgenvid,annotated,Sora,corastudio_557670912%2Fmd.mp4,0.0104779844596185,0.0240253067084668,0.0,0.0062867906757711
comgenvid,annotated,Sora,coretech-video_320299135%2Fmd.mp4,0.2463503649635036,0.2459020931007218,0.0054999998770654,0.1500102189289283
comgenvid,annotated,Sora,cosus8662_705151392%2Fmd.mp4,0.0193224629149988,0.0199562577760907,0.0004999999888241,0.011793477744528921
comgenvid,annotated,Sora,cottyy_729398960%2Fmd.mp4,0.136596421003061,0.1532652757166132,0.0054999998770654,0.08415785255266275
comgenvid,annotated,Sora,cowuu99_44257172%2Fmd.mp4,0.0144808099835177,0.0099841279721072,0.0,0.00868848599011062
comgenvid,annotated,Sora,cpnbr_218342187%2Fmd.mp4,0.011728867435837,0.0091574618671144,0.0,0.0070373204615022
comgenvid,annotated,Sora,crashhstudio_329054510%2Fmd.mp4,0.0010154226512832,0.0046139649248978,0.0,0.00060925359076992
comgenvid,annotated,Sora,crazykyo2013_76702406%2Fmd.mp4,0.0215740522721921,0.0281623349177548,0.0004999999888241,0.0131444313588449
comgenvid,annotated,Sora,creativai_46115001%2Fmd.mp4,0.0675623969861078,0.0534938574807767,0.0004999999888241,0.040737438187194316
comgenvid,annotated,Sora,crimony_37712692%2Fmd.mp4,0.0109636213797975,0.0552707516502528,0.0044999998994171,0.008378172787645341
comgenvid,annotated,Sora,crisgonb_682370524%2Fmd.mp4,0.007829055804097,0.0101862438354392,0.0,0.0046974334824582
comgenvid,annotated,Sora,crjemara_474014621%2Fmd.mp4,0.0070490934777489,0.0066558400034036,0.0,0.00422945608664934
comgenvid,annotated,Sora,ctv48930f_231287594%2Fmd.mp4,0.3042441723569578,0.238070648778936,0.0054999998770654,0.1847465033650008
comgenvid,annotated,Sora,cur10uzed_440757292%2Fmd.mp4,0.1173475394396044,0.1275345522015128,0.0054999998770654,0.07260852361458879
comgenvid,annotated,Sora,cwbschleser_968737390%2Fmd.mp4,0.0538174005180127,0.0457415593760923,0.0,0.03229044031080762
comgenvid,annotated,Sora,d3l3t3r_630157237%2Fmd.mp4,0.0750824111137273,0.0624110480730821,0.0014999999664723,0.045649446654825294
comgenvid,annotated,Sora,dadada2_watermarked.mp4,0.0113609606781257,0.0165927840625436,0.0,0.006816576406875419
comgenvid,annotated,Sora,daegyeom1_665546816%2Fmd.mp4,0.0828084530256651,0.0836073322190322,0.0009999999776482,0.05008507180645834
comgenvid,annotated,Sora,dakini_cranini_4526540%2Fmd.mp4,0.3097480574523192,0.2246709787413348,0.0,0.18584883447139153
comgenvid,annotated,Sora,damianon_885106911%2Fmd.mp4,0.213650812338121,0.1764354807915253,0.0004999999888241,0.12839048739840223
comgenvid,annotated,Sora,dan_9999999_343203364%2Fmd.mp4,0.0420885330821756,0.049352059446912,0.0,0.025253119849305356
comgenvid,annotated,Sora,dand7_729543769%2Fmd.mp4,0.054023428302331,0.078091325486495,0.0009999999776482,0.03281405697245788
comgenvid,annotated,Sora,dangerfieldsmith_695531973%2Fmd.mp4,0.0025164822227454,0.0046901013396201,0.0,0.0015098893336472398
comgenvid,annotated,Sora,danieltayxs_660057025%2Fmd.mp4,0.0438692017894984,0.0304204610205516,0.0,0.02632152107369904
comgenvid,annotated,Sora,darkbloond_370767910%2Fmd.mp4,0.0276518719095832,0.0266264589887355,0.0009999999776482,0.0169911231368092
comgenvid,annotated,Sora,daroking_261771646%2Fmd.mp4,0.0059159406639981,0.0124306009631066,0.0,0.0035495643983988598
comgenvid,annotated,Sora,datbv_202053279%2Fmd.mp4,0.0139657405227219,0.018838808421443,0.0004999999888241,0.00857944430916278
comgenvid,annotated,Sora,dathiccboi_watermarked.mp4,0.0426183188132799,0.0371375400265965,0.0004999999888241,0.02577099128349758
comgenvid,annotated,Sora,deacon12_154218517%2Fmd.mp4,0.0702260419119378,0.082536094748317,0.0004999999888241,0.04233562514269232
comgenvid,annotated,Sora,deadlycious_473215800%2Fmd.mp4,0.2314574994113492,0.3389922855774431,0.0059999998658895,0.14127449959316532
comgenvid,annotated,Sora,debabrat_825324580%2Fmd.mp4,0.060130680480339,0.0449594447411524,0.0,0.0360784082882034
comgenvid,annotated,Sora,deep99_567425258%2Fmd.mp4,0.0345096538733223,0.028880114962654,0.0,0.020705792323993378
comgenvid,annotated,Sora,deepak2002_311185574%2Fmd.mp4,0.0144219449022839,0.0128698925627428,0.0,0.00865316694137034
comgenvid,annotated,Sora,deepk_689250595%2Fmd.mp4,0.0577172121497527,0.1348187825734935,0.0044999998994171,0.036430327249618456
comgenvid,annotated,Sora,deguru_460443911%2Fmd.mp4,0.0157022604191193,0.0516592820789748,0.0009999999776482,0.00982135624253086
comgenvid,annotated,Sora,denai7_377726539%2Fmd.mp4,0.1343448316458677,0.0823972405547687,0.0,0.08060689898752062
comgenvid,annotated,Sora,denan99_431707645%2Fmd.mp4,0.0022957381681186,0.0051465831444014,0.0,0.00137744290087116
comgenvid,annotated,Sora,dendemaster_759866418%2Fmd.mp4,0.0475777019072286,0.079524240434689,0.0,0.028546621144337158
comgenvid,annotated,Sora,derd4nny_371604535%2Fmd.mp4,0.0500500353190487,0.0802538127907029,0.0,0.030030021191429217
comgenvid,annotated,Sora,deremkay_401094524%2Fmd.mp4,0.0012950317871438,0.0049701875783125,0.0,0.00077701907228628
comgenvid,annotated,Sora,derrts_558635912%2Fmd.mp4,0.0033553096303272,0.0033323848080182,0.0,0.00201318577819632
comgenvid,annotated,Sora,devinmgomez_779564098%2Fmd.mp4,0.0225011773016246,0.0357857472587342,0.0,0.01350070638097476
comgenvid,annotated,Sora,devoronan_659323%2Fmd.mp4,0.0078879208853308,0.0117056618029155,0.0,0.00473275253119848
