dataset,subset,source_model,filename,global_spatial,global_temporal_t1,global_stall,d3_raw,motion_raw,d3_time_raw,motion_time_raw,actual_dt_mean,actual_dt_std,d3_one_sided,d3_two_sided,d3_motion_conditional,motion_bin,d3_time_conditional,motion_time_bin,patch_spat_percentile,patch_temp_percentile,B0,B1,B2,B3,B4,B5,B6,B7,B8,G2_two_sided,G3_motion_conditional,G4_time_conditional
comgenvid,annotated,Sora,abdurrahmaneymenolu_706897355%2Fmd.mp4,0.01342123852130916,0.10330821756534024,0.0583647280433247,0.4061451256275177,1.457541823387146,24.08096233063077,11.516507109006247,0.12666666666666665,0.013333333333333284,0.02,0.04,0.2,0,0.05,0,0.0630153119564056,0.045936394482851,0.01342123852130916,0.10330821756534024,0.0583647280433247,0.02,0.03918236402166235,0.0630153119564056,0.045936394482851,0.04764428623020646,0.054076551318077405,0.04253767365198964,0.08253767365198963,0.04503767365198964
comgenvid,annotated,Sora,abhilashdwarakish_136979546%2Fmd.mp4,8.829762185071815e-05,0.0031198493053920416,0.00160407346362138,0.8519869446754456,0.9192498326301575,47.95422038077461,7.20844241976738,0.12666666666666665,0.013333333333333284,0.255,0.51,0.55,0,0.8500000000000001,0,0.048881035298109,0.0135453473776578,8.829762185071815e-05,0.0031198493053920416,0.00160407346362138,0.255,0.1283020367318107,0.048881035298109,0.0135453473776578,0.01707891616970292,0.007794010546053997,0.12832411113727338,0.1383241111372734,0.2133241111372734
comgenvid,annotated,Sora,abo1221_434152204%2Fmd.mp4,0.08926889569107606,0.008888627266305628,0.04907876147869084,0.8666302561759949,4.010587215423584,67.24271629726805,31.97658602396647,0.12666666666666665,0.013333333333333284,0.275,0.55,0.35,2,0.25,2,0.4970553517341614,0.3062426447868347,0.08926889569107606,0.008888627266305628,0.04907876147869084,0.275,0.16203938073934543,0.4970553517341614,0.3062426447868347,0.3253239154815674,0.15957682307984147,0.18435660466211445,0.13435660466211444,0.10935660466211444
comgenvid,annotated,Sora,abrahamgs_591406678%2Fmd.mp4,0.054126442194490226,0.1366552860842948,0.09539086413939252,0.8609460592269897,4.426714897155762,66.33373666992837,35.38108758131663,0.12666666666666665,0.013333333333333284,0.265,0.53,0.35,2,0.25,2,0.3551236689090729,0.2726737260818481,0.054126442194490226,0.1366552860842948,0.09539086413939252,0.265,0.18019543206969627,0.3551236689090729,0.2726737260818481,0.2809187203645706,0.16960200662946376,0.19372704261831883,0.14872704261831882,0.12372704261831882
comgenvid,annotated,Sora,acasssss_358588184%2Fmd.mp4,0.09138803861549329,0.12653049211207912,0.1089592653637862,0.4521227777004242,3.014693260192871,57.79581864768926,24.120407501856484,0.12666666666666665,0.013333333333333284,0.03,0.06,0.0,1,0.55,1,0.2190812677145004,0.2632508873939514,0.09138803861549329,0.12653049211207912,0.1089592653637862,0.03,0.0694796326818931,0.2190812677145004,0.2632508873939514,0.25883392542600636,0.16890912938867425,0.09232664233576642,0.07732664233576642,0.21482664233576643
comgenvid,annotated,Sora,accalmie_531835679%2Fmd.mp4,0.01147869084059336,0.043471862491170236,0.027475276665881797,0.8175755143165588,1.8257418870925903,59.10371670473523,14.578448583682379,0.12666666666666665,0.013333333333333284,0.235,0.47,0.6000000000000001,0,0.55,0,0.045936394482851,0.0023557126987725,0.01147869084059336,0.043471862491170236,0.027475276665881797,0.235,0.1312376383329409,0.045936394482851,0.0023557126987725,0.00671378087718035,0.01917067835040122,0.13410731104308923,0.16660731104308926,0.15410731104308925
comgenvid,annotated,Sora,acfofangel_890043053%2Fmd.mp4,0.09571462208617848,0.06260301389215917,0.07915881798916882,1.7256900072097778,5.68648099899292,107.12099488913258,44.95812976360321,0.12666666666666665,0.013333333333333284,0.685,0.6299999999999999,0.75,3,0.8,3,0.2361601889133453,0.2426383942365646,0.09571462208617848,0.06260301389215917,0.07915881798916882,0.685,0.3820794089945844,0.2361601889133453,0.2426383942365646,0.24199057370424268,0.14429152027519837,0.221008064516129,0.251008064516129,0.26350806451612907
comgenvid,annotated,Sora,achigala_611943440%2Fmd.mp4,0.07737814928184601,0.12564751589357193,0.10151283258770896,0.7368573546409607,4.441150188446045,85.97787306429706,35.62078825632731,0.12666666666666665,0.013333333333333284,0.195,0.39,0.15,2,0.65,2,0.2273262590169906,0.1266195476055145,0.07737814928184601,0.12564751589357193,0.10151283258770896,0.195,0.1482564162938545,0.2273262590169906,0.1266195476055145,0.13669021874666212,0.11558378705129022,0.16760095361431598,0.10760095361431599,0.232600953614316
comgenvid,annotated,Sora,adabaharat_376490481%2Fmd.mp4,0.031404520838238754,0.1819813986343301,0.10669295973628443,1.0605616569519043,5.241187572479248,82.08288907476894,41.87324639161428,0.12666666666666665,0.013333333333333284,0.425,0.85,0.55,3,0.4,3,0.2626619637012481,0.4334511160850525,0.031404520838238754,0.1819813986343301,0.10669295973628443,0.425,0.2658464798681422,0.2626619637012481,0.4334511160850525,0.41637220084667204,0.23056465618043948,0.2736976100777019,0.19869761007770192,0.1611976100777019
comgenvid,annotated,Sora,adafafffaf5455_136583813%2Fmd.mp4,0.038998116317400515,0.11199081704732752,0.07549446668236402,1.8786988258361816,6.110313415527344,200.19498260082665,49.69516821702321,0.12666666666666665,0.013333333333333284,0.73,0.54,0.95,4,0.75,4,0.0323910489678382,0.0111896349117159,0.038998116317400515,0.11199081704732752,0.07549446668236402,0.73,0.402747233341182,0.0323910489678382,0.0111896349117159,0.01330977631732813,0.05062059053634966,0.18249676242053214,0.2849967624205321,0.23499676242053213
comgenvid,annotated,Sora,adarsh1431a_967753927%2Fmd.mp4,0.011125500353190487,0.030992465269602074,0.02105898281139628,3.532904624938965,4.676089763641357,204.0500066953631,36.904707193374634,0.12666666666666665,0.013333333333333284,0.85,0.30000000000000004,0.3500000000000001,3,0.3500000000000001,2,0.0341578312218189,0.002944640815258,0.011125500353190487,0.030992465269602074,0.02105898281139628,0.85,0.43552949140569813,0.0341578312218189,0.002944640815258,0.006065959855914091,0.015061773629203403,0.08831086649399578,0.10081086649399579,0.10081086649399579
comgenvid,annotated,Sora,adcollective_150185417%2Fmd.mp4,0.005032964445490935,0.06283847421709442,0.03393571933129268,2.1350786685943604,7.3850202560424805,139.9708656649544,58.677018801371254,0.12666666666666665,0.013333333333333284,0.76,0.48,1.0,4,0.75,4,0.004711425397545,0.005889281630516,0.005032964445490935,0.06283847421709442,0.03393571933129268,0.76,0.39696785966564635,0.004711425397545,0.005889281630516,0.0057714960072189,0.022670030001663163,0.13822610077701908,0.2682261007770191,0.20572610077701908
comgenvid,annotated,Sora,adil104_297888031%2Fmd.mp4,0.023752060277843184,0.007770190722863198,0.01576112550035319,0.3599482476711273,3.1995949745178223,43.17679850564865,25.501526435216267,0.12666666666666665,0.013333333333333284,0.015,0.03,0.0,1,0.1,1,0.117785632610321,0.0217903424054384,0.023752060277843184,0.007770190722863198,0.01576112550035319,0.015,0.015380562750176595,0.117785632610321,0.0217903424054384,0.03138987142592666,0.02201262387058258,0.02131857781963739,0.013818577819637391,0.03881857781963739
comgenvid,annotated,Sora,aditya992_151486281%2Fmd.mp4,0.016747115611019544,0.005827643042147398,0.01128737932658347,0.8631669878959656,2.679971218109131,48.43039464178108,21.073980748653412,0.12666666666666665,0.013333333333333284,0.265,0.53,0.55,0,0.8,0,0.0818610116839408,0.164310947060585,0.016747115611019544,0.005827643042147398,0.01128737932658347,0.265,0.13814368966329174,0.0818610116839408,0.164310947060585,0.15606595352292058,0.06919880900511831,0.14233046856604664,0.14733046856604665,0.20983046856604665
comgenvid,annotated,Sora,adityanayak23_431329179%2Fmd.mp4,0.08402990346126678,0.3405050623969861,0.21226748292912642,0.6719337701797485,2.9493539333343506,39.72453887852827,23.511611044406887,0.12666666666666665,0.013333333333333284,0.15,0.3,0.25,1,0.05,1,0.2285041213035583,0.439929336309433,0.08402990346126678,0.3405050623969861,0.21226748292912642,0.15,0.1811337414645632,0.2285041213035583,0.439929336309433,0.4187868148088455,0.29487521568101405,0.20214121732987989,0.1896412173298799,0.1396412173298799
comgenvid,annotated,Sora,adlgcxpm_635548396%2Fmd.mp4,0.002943254061690605,0.004826936661172593,0.003885095361431599,0.4856858551502228,1.8847066164016724,38.33679450512396,15.027438243230183,0.12666666666666665,0.013333333333333284,0.035,0.07,0.35,0,0.65,0,0.1012956425547599,0.1113074198365211,0.002943254061690605,0.004826936661172593,0.003885095361431599,0.035,0.0194425476807158,0.1012956425547599,0.1113074198365211,0.11030624210834498,0.04645355406019695,0.02017836119613845,0.09017836119613845,0.16517836119613846
comgenvid,annotated,Sora,adosphere01_656411819%2Fmd.mp4,0.022103838003296444,0.1245585118907464,0.07333117494702142,0.48309561610221863,1.9771097898483276,45.22240677484967,15.811261991659798,0.12666666666666665,0.013333333333333284,0.035,0.07,0.35,0,0.95,0,0.2573615908622741,0.028268551453948,0.022103838003296444,0.1245585118907464,0.07333117494702142,0.035,0.05416558747351071,0.2573615908622741,0.028268551453948,0.05117785539478061,0.0644698471261251,0.059691546974334826,0.12969154697433483,0.2796915469743348
comgenvid,annotated,Sora,adryan91_80558088%2Fmd.mp4,0.18339416058394162,0.8115728749705674,0.4974835177772545,1.1949342489242554,5.970605850219727,83.88618811857889,47.54475665092468,0.12666666666666665,0.013333333333333284,0.495,0.99,0.4,4,0.05,4,0.4528857469558716,0.6813898682594299,0.18339416058394162,0.8115728749705674,0.4974835177772545,0.495,0.49624175888862726,0.4528857469558716,0.6813898682594299,0.658539456129074,0.5619058931179823,0.5420902990346126,0.3945902990346126,0.30709029903461266
comgenvid,annotated,Sora,advivedi9_742747348%2Fmd.mp4,0.004002825523899223,0.010419119378384743,0.007210972451141983,0.45970165729522705,1.7782806158065796,35.52310294396336,14.20673475662867,0.12666666666666665,0.013333333333333284,0.03,0.06,0.3,0,0.5,0,0.208480566740036,0.0647820979356765,0.004002825523899223,0.010419119378384743,0.007210972451141983,0.03,0.01860548622557099,0.208480566740036,0.0647820979356765,0.07915194481611246,0.03598736139713017,0.019606192606545798,0.07960619260654579,0.1296061926065458
comgenvid,annotated,Sora,aedtetg_210017708%2Fmd.mp4,0.01839533788556628,0.006063103367082647,0.012229220626324463,0.45507410168647766,2.5231246948242188,39.149970159584804,20.09908163547516,0.12666666666666665,0.013333333333333284,0.03,0.06,0.3,0,0.65,0,0.2773851454257965,0.0076560657471418,0.01839533788556628,0.006063103367082647,0.012229220626324463,0.03,0.02111461031316223,0.2773851454257965,0.0076560657471418,0.034628973715007276,0.02118912186179759,0.025713444784553802,0.0857134447845538,0.1732134447845538
comgenvid,annotated,Sora,aerobott_375068661%2Fmd.mp4,0.02598893336472804,0.04582646574052272,0.035907699552625384,0.7471093535423279,3.7309930324554443,72.27239467852313,29.848024169603985,0.12666666666666665,0.013333333333333284,0.195,0.39,0.4,1,0.8,1,0.1537102460861206,0.0005889281746931,0.02598893336472804,0.04582646574052272,0.035907699552625384,0.195,0.11545384977631269,0.1537102460861206,0.0005889281746931,0.01590105996583585,0.02790504371790957,0.1219510831174947,0.1244510831174947,0.2244510831174947
comgenvid,annotated,Sora,afsinsahin_379807705%2Fmd.mp4,0.02728396515187191,0.21609371320932422,0.12168883918059806,0.6661555767059326,2.8916351795196533,44.39934295497416,23.046188314755756,0.12666666666666665,0.013333333333333284,0.15,0.3,0.25,1,1.0,0,0.2703180313110351,0.1283863335847854,0.02728396515187191,0.21609371320932422,0.12168883918059806,0.15,0.13584441959029903,0.2703180313110351,0.1283863335847854,0.14257950335741038,0.13004510485132298,0.142665410878267,0.130165410878267,0.317665410878267
comgenvid,annotated,Sora,afterburner739_499935257%2Fmd.mp4,0.047356957852601834,0.13709677419354838,0.0922268660230751,1.0503110885620117,4.424497127532959,73.2330880724977,35.17394904295603,0.12666666666666665,0.013333333333333284,0.42,0.84,0.6,2,0.4,2,0.3845700919628143,0.1831566542387008,0.047356957852601834,0.13709677419354838,0.0922268660230751,0.42,0.25611343301153755,0.3845700919628143,0.1831566542387008,0.20329799801111215,0.1366553188182899,0.267952672474688,0.20795267247468802,0.15795267247468803
comgenvid,annotated,Sora,agpdd_759040193%2Fmd.mp4,0.0267541794207676,0.03761478690840593,0.03218448316458677,1.4936388731002808,4.452993869781494,101.47099008970977,35.56629733244578,0.12666666666666665,0.013333333333333284,0.645,0.71,0.8999999999999999,2,0.85,2,0.1007067114114761,0.014134275726974,0.0267541794207676,0.03761478690840593,0.03218448316458677,0.645,0.3385922415822934,0.1007067114114761,0.014134275726974,0.02279151929542421,0.028427297616921747,0.20028078643748526,0.24778078643748525,0.2352807864374853
comgenvid,annotated,Sora,ahnsungmin_677028767%2Fmd.mp4,0.0021191429244172355,0.010595714622086179,0.0063574287732517075,1.1264588832855225,3.4894983768463135,82.25290014065543,27.733109354972836,0.12666666666666665,0.013333333333333284,0.465,0.93,0.8,1,0.8999999999999999,1,0.6266195774078369,0.2414605468511581,0.0021191429244172355,0.010595714622086179,0.0063574287732517075,0.465,0.23567871438662585,0.6266195774078369,0.2414605468511581,0.27997644990682596,0.11580503722668141,0.23620850011773017,0.20370850011773017,0.22870850011773014
comgenvid,annotated,Sora,aidenchoi0929_115923825%2Fmd.mp4,0.002972686602307511,0.007475865316694137,0.005224275959500824,0.7328401207923889,4.8053154945373535,68.25920606435355,38.30160125096639,0.12666666666666665,0.013333333333333284,0.195,0.39,0.05,3,0.15,3,0.0005889281746931,0.002944640815258,0.002972686602307511,0.007475865316694137,0.005224275959500824,0.195,0.10011213797975041,0.0005889281746931,0.002944640815258,0.0027090695512015104,0.004218193396181099,0.1008553096303273,0.015855309630327292,0.04085530963032729
comgenvid,annotated,Sora,aienjoyer42_97516890%2Fmd.mp4,0.07113845067106192,0.16105486225570992,0.11609665646338592,1.4711881875991821,2.0691492557525635,83.63242860265095,16.215163270632427,0.12666666666666665,0.013333333333333284,0.64,0.72,0.10000000000000009,0,0.1499999999999999,0,0.171967014670372,0.004711425397545,0.07113845067106192,0.16105486225570992,0.11609665646338592,0.64,0.378048328231693,0.171967014670372,0.004711425397545,0.021436984324827702,0.07823278760796264,0.2558329408994584,0.10083294089945846,0.11333294089945842
comgenvid,annotated,Sora,aifirst_758361788%2Fmd.mp4,0.007946785966564633,0.008976924888156346,0.00846185542736049,2.7382876873016357,3.91580867767334,165.34157092927498,31.35851434866587,0.12666666666666665,0.013333333333333284,0.805,0.3899999999999999,0.3999999999999999,2,0.44999999999999996,2,0.2461719661951065,0.0005889281746931,0.007946785966564633,0.008976924888156346,0.00846185542736049,0.805,0.40673092771368025,0.2461719661951065,0.0005889281746931,0.025147231976734442,0.015136006047110072,0.10371762420532138,0.10621762420532138,0.11871762420532139
comgenvid,annotated,Sora,ailiver9787_847228081%2Fmd.mp4,0.02719566753002119,0.009712738403578997,0.018454202966800094,1.3175450563430786,5.144902229309082,89.76817392024125,40.93268165985743,0.12666666666666665,0.013333333333333284,0.56,0.8799999999999999,0.9,3,0.55,3,0.045936394482851,0.0783274471759796,0.02719566753002119,0.009712738403578997,0.018454202966800094,0.56,0.2892271014834001,0.045936394482851,0.0783274471759796,0.07508834190666674,0.041107858542746754,0.2360260183659053,0.24102601836590534,0.15352601836590535
comgenvid,annotated,Sora,aira1918_591101039%2Fmd.mp4,0.008976924888156346,0.1021603484812809,0.05556863668471863,0.7971521019935608,2.849022150039673,62.3075329338277,22.72306642929713,0.12666666666666665,0.013333333333333284,0.215,0.43,0.6499999999999999,0,0.3999999999999999,0,0.0135453473776578,0.104240283370018,0.008976924888156346,0.1021603484812809,0.05556863668471863,0.215,0.13528431834235932,0.0135453473776578,0.104240283370018,0.09517078977078199,0.07140949791914397,0.1375285495643984,0.19252854956439838,0.13002854956439838
comgenvid,annotated,Sora,aix_innovation_lab_655744264%2Fmd.mp4,0.01498116317400518,0.04444313633152814,0.02971214975276666,1.135373830795288,4.07329797744751,84.43350279834871,33.12477719783783,0.12444444444444448,0.014740554623802008,0.465,0.93,0.65,2,0.6,2,0.0559481754899024,0.0041224970482289,0.01498116317400518,0.04444313633152814,0.02971214975276666,0.465,0.24735607487638334,0.0559481754899024,0.0041224970482289,0.00930506489239625,0.021549315808618498,0.2511013656698846,0.18110136566988463,0.16860136566988462
comgenvid,annotated,Sora,ajaykr09_547123938%2Fmd.mp4,0.0011773016246762421,0.013303508358841535,0.007240404991758888,0.23131440579891205,0.3828392028808594,13.586960734801565,3.0264635930458703,0.12666666666666665,0.013333333333333284,0.0,0.0,0.0,0,0.0,0,0.1584216654300689,0.0147232040762901,0.0011773016246762421,0.013303508358841535,0.007240404991758888,0.0,0.003620202495879444,0.1584216654300689,0.0147232040762901,0.02909305021166798,0.01598146307972253,0.003914527902048505,0.003914527902048505,0.003914527902048505
comgenvid,annotated,Sora,ajilus_483238082%2Fmd.mp4,0.01206734165293148,0.004826936661172593,0.008447139157052037,0.3556399345397949,0.930377721786499,19.968752783375724,7.33649742603302,0.12666666666666665,0.013333333333333284,0.015,0.03,0.15,0,0.0,0,0.0482921078801155,0.0082449940964579,0.01206734165293148,0.004826936661172593,0.008447139157052037,0.015,0.011723569578526018,0.0482921078801155,0.0082449940964579,0.01224970547482366,0.009968165684160687,0.014740404991758889,0.04474040499175889,0.007240404991758888
