video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,full_downsample_idxs,original_video_id,evaluation_duration
datasets/genvideo/fake/HotShot/hotshot_139.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_139.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_139.mp4,datasets/genvideo/fake/HotShot/hotshot_139.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_139.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_139.mp4,1
datasets/genvideo/fake/HotShot/hotshot_14.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_14.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_14.mp4,datasets/genvideo/fake/HotShot/hotshot_14.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_14.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_14.mp4,1
datasets/genvideo/fake/HotShot/hotshot_140.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_140.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_140.mp4,datasets/genvideo/fake/HotShot/hotshot_140.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_140.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_140.mp4,1
datasets/genvideo/fake/HotShot/hotshot_141.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_141.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_141.mp4,datasets/genvideo/fake/HotShot/hotshot_141.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_141.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_141.mp4,1
datasets/genvideo/fake/HotShot/hotshot_142.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_142.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_142.mp4,datasets/genvideo/fake/HotShot/hotshot_142.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_142.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_142.mp4,1
datasets/genvideo/fake/HotShot/hotshot_143.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_143.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_143.mp4,datasets/genvideo/fake/HotShot/hotshot_143.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_143.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_143.mp4,1
datasets/genvideo/fake/HotShot/hotshot_144.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_144.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_144.mp4,datasets/genvideo/fake/HotShot/hotshot_144.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_144.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_144.mp4,1
datasets/genvideo/fake/HotShot/hotshot_145.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_145.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_145.mp4,datasets/genvideo/fake/HotShot/hotshot_145.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_145.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_145.mp4,1
datasets/genvideo/fake/HotShot/hotshot_146.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_146.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_146.mp4,datasets/genvideo/fake/HotShot/hotshot_146.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_146.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_146.mp4,1
datasets/genvideo/fake/HotShot/hotshot_147.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_147.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_147.mp4,datasets/genvideo/fake/HotShot/hotshot_147.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_147.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_147.mp4,1
datasets/genvideo/fake/HotShot/hotshot_148.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_148.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_148.mp4,datasets/genvideo/fake/HotShot/hotshot_148.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_148.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_148.mp4,1
datasets/genvideo/fake/HotShot/hotshot_149.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_149.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_149.mp4,datasets/genvideo/fake/HotShot/hotshot_149.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_149.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_149.mp4,1
datasets/genvideo/fake/HotShot/hotshot_15.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_15.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_15.mp4,datasets/genvideo/fake/HotShot/hotshot_15.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_15.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_15.mp4,1
datasets/genvideo/fake/HotShot/hotshot_150.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_150.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_150.mp4,datasets/genvideo/fake/HotShot/hotshot_150.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_150.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_150.mp4,1
datasets/genvideo/fake/HotShot/hotshot_151.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_151.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_151.mp4,datasets/genvideo/fake/HotShot/hotshot_151.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_151.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_151.mp4,1
datasets/genvideo/fake/HotShot/hotshot_152.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_152.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_152.mp4,datasets/genvideo/fake/HotShot/hotshot_152.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_152.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_152.mp4,1
datasets/genvideo/fake/HotShot/hotshot_153.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_153.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_153.mp4,datasets/genvideo/fake/HotShot/hotshot_153.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_153.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_153.mp4,1
datasets/genvideo/fake/HotShot/hotshot_154.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_154.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_154.mp4,datasets/genvideo/fake/HotShot/hotshot_154.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_154.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_154.mp4,1
datasets/genvideo/fake/HotShot/hotshot_155.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_155.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_155.mp4,datasets/genvideo/fake/HotShot/hotshot_155.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_155.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_155.mp4,1
datasets/genvideo/fake/HotShot/hotshot_156.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_156.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_156.mp4,datasets/genvideo/fake/HotShot/hotshot_156.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_156.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_156.mp4,1
datasets/genvideo/fake/HotShot/hotshot_157.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_157.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_157.mp4,datasets/genvideo/fake/HotShot/hotshot_157.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_157.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_157.mp4,1
datasets/genvideo/fake/HotShot/hotshot_158.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_158.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_158.mp4,datasets/genvideo/fake/HotShot/hotshot_158.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_158.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_158.mp4,1
datasets/genvideo/fake/HotShot/hotshot_159.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_159.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_159.mp4,datasets/genvideo/fake/HotShot/hotshot_159.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_159.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_159.mp4,1
datasets/genvideo/fake/HotShot/hotshot_16.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_16.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_16.mp4,datasets/genvideo/fake/HotShot/hotshot_16.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_16.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_16.mp4,1
datasets/genvideo/fake/HotShot/hotshot_160.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_160.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_160.mp4,datasets/genvideo/fake/HotShot/hotshot_160.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_160.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_160.mp4,1
datasets/genvideo/fake/HotShot/hotshot_161.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_161.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_161.mp4,datasets/genvideo/fake/HotShot/hotshot_161.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_161.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_161.mp4,1
datasets/genvideo/fake/HotShot/hotshot_162.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_162.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_162.mp4,datasets/genvideo/fake/HotShot/hotshot_162.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_162.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_162.mp4,1
datasets/genvideo/fake/HotShot/hotshot_163.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_163.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_163.mp4,datasets/genvideo/fake/HotShot/hotshot_163.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_163.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_163.mp4,1
datasets/genvideo/fake/HotShot/hotshot_164.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_164.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_164.mp4,datasets/genvideo/fake/HotShot/hotshot_164.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_164.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_164.mp4,1
datasets/genvideo/fake/HotShot/hotshot_165.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_165.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_165.mp4,datasets/genvideo/fake/HotShot/hotshot_165.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_165.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_165.mp4,1
datasets/genvideo/fake/HotShot/hotshot_166.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_166.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_166.mp4,datasets/genvideo/fake/HotShot/hotshot_166.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_166.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_166.mp4,1
datasets/genvideo/fake/HotShot/hotshot_167.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_167.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_167.mp4,datasets/genvideo/fake/HotShot/hotshot_167.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_167.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_167.mp4,1
datasets/genvideo/fake/HotShot/hotshot_168.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_168.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_168.mp4,datasets/genvideo/fake/HotShot/hotshot_168.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_168.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_168.mp4,1
datasets/genvideo/fake/HotShot/hotshot_169.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_169.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_169.mp4,datasets/genvideo/fake/HotShot/hotshot_169.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_169.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_169.mp4,1
datasets/genvideo/fake/HotShot/hotshot_17.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_17.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_17.mp4,datasets/genvideo/fake/HotShot/hotshot_17.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_17.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_17.mp4,1
datasets/genvideo/fake/HotShot/hotshot_170.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_170.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_170.mp4,datasets/genvideo/fake/HotShot/hotshot_170.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_170.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_170.mp4,1
datasets/genvideo/fake/HotShot/hotshot_171.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_171.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_171.mp4,datasets/genvideo/fake/HotShot/hotshot_171.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_171.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_171.mp4,1
datasets/genvideo/fake/HotShot/hotshot_172.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_172.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_172.mp4,datasets/genvideo/fake/HotShot/hotshot_172.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_172.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_172.mp4,1
datasets/genvideo/fake/HotShot/hotshot_173.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_173.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_173.mp4,datasets/genvideo/fake/HotShot/hotshot_173.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_173.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_173.mp4,1
datasets/genvideo/fake/HotShot/hotshot_174.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_174.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_174.mp4,datasets/genvideo/fake/HotShot/hotshot_174.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_174.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_174.mp4,1
datasets/genvideo/fake/HotShot/hotshot_175.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_175.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_175.mp4,datasets/genvideo/fake/HotShot/hotshot_175.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_175.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_175.mp4,1
datasets/genvideo/fake/HotShot/hotshot_176.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_176.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_176.mp4,datasets/genvideo/fake/HotShot/hotshot_176.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_176.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_176.mp4,1
datasets/genvideo/fake/HotShot/hotshot_177.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_177.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_177.mp4,datasets/genvideo/fake/HotShot/hotshot_177.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_177.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_177.mp4,1
datasets/genvideo/fake/HotShot/hotshot_178.mp4,annotated,HotShot,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,genvideo,evaluation,genvideo:datasets/genvideo/fake/HotShot/hotshot_178.mp4:duration1,genvideo:datasets/genvideo/fake/HotShot/hotshot_178.mp4,datasets/genvideo/fake/HotShot/hotshot_178.mp4,genvideo:datasets/genvideo/fake/HotShot/hotshot_178.mp4,,HotShot,,,"[0, 1, 2, 3, 4, 5, 6, 7]",genvideo:datasets/genvideo/fake/HotShot/hotshot_178.mp4,1
