video_id,dataset,subset,generator,legacy_reference,legacy_selector
comgenvid:datasets/comgenvid/real/MSVD/ul9Xvjt83eI_111_120.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/rwHT2SuNOi8_195_201.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Ya-MkA187c8_36_45.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/tn-Hoz4KbkE_89_93.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/veE0E79dEEc_18_45.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/qhknaG9ifbs_122_127.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/u_6tre9_99Q_13_25.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/uqVCk2oDpSE_194_200.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/V--abChiVVc_30_40.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Zqmx-nXhLAg_0_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/hW8TKz2Aea4_5_12.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/gGDtPJzh_0s_30_45.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/nq4hG6qgyPs_240_251.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/vMoOpQQy6sI_22_55.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/e-j59PqJjSM_264_277.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/eoP-SCgYM2w_49_60.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ao-9B8IV9_E_108_119.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ok4cM6WTA5E_142_150.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/fd7Ky1lEPT8_40_50.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/_WRC7HXBJpU_360_370.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/gIvetX_oXeI_85_90.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/mF6ijhSrbBQ_32_40.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/rKF0ZW34FRk_41_54.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/aHiUM8uWxxo_17_25.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/VfqlfprZsaQ_75_85.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/TZ860P4iTaM_11_20.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/bQJQGoJF7_k_120_126.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/b97TK8XVLHE_40_50.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/pcjuCotJYj8_50_62.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/rw9h_574HxE_13_18.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/eb-Zp4pJLKk_2_19.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/jcIrD7rNvTM_10_21.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/krAk8WPZRL4_207_212.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/r0E-0ntoNWo_20_30.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/c2MwqFYVE7A_40_45.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/eKtsMfmQ_0s_61_68.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/XzCcRzEa83U_39_46.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Td29-SApubM_48_57.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/xTd_IdIcB4s_2_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/zhLcONtNkew_16_21.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/iEW-EkPQywU_61_83.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/dhxE9CNeVeY_0_12.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Zoz0HcCB1vU_0_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/wjH72cZ0GLM_1_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ysTmUTQ5wZE_17_45.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/fkONJEgTNJY_25_35.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/fr9H1WLcF1A_141_148.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/kEGmZDpZ_RE_248_293.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/_SNE2MYAotU_41_49.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/uxEhH6MPH28_69_85.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/WpB4-eLyiBc_10_20.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/mCrRHP4LFmo_24_40.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/UXs3eq68ZjE_246_250.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/kWLNZzuo3do_251_260.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/hXn7D6-AAMA_0_9.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/bnN_o0Hkn3M_73_80.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/onW5hJXnI5s_126_133.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/cM55xNJ_pfU_1_20.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/h0JvF9vpqx8_213_223.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/zfQOH4UGU_I_1_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/klFyrnrUSck_87_100.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Wnz3IevSNg0_1_8.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/u9E9HpuJQ7U_29_43.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/fMXfphSi6Yw_7_12.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/SzEbtbNSg04_70_85.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/YJ2aGe7CLBo_25_35.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/jvxUeT1Nlb8_100_115.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/cR2yi-JnGcQ_8_16.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/xdhLQCYQ-nQ_50_63.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/gbUhorqLCzU_10_23.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Xxcv5jvRmcg_39_46.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/u4kMN1jamdM_10_20.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/sBjr8UJOpsQ_181_195.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/e4QGnppJ-ys_6_14.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/TjLCJKoot4U_43_65.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/_QJbjKkfdcs_52_57.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Z-An1QQ66f0_13_25.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Z10_CDPQKKs_1_6.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/tYQ7O6V0Fvk_20_55.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/v4_AzQSnmY4_40_55.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/bSIjZ75a50s_286_304.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/n_Z0-giaspE_62_78.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/VU4qLrk5axA_40_58.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/eroAmLZ85DI_28_35.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/kWLNZzuo3do_145_151.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/e996zZ0uV_A_152_163.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/TFJ6oR89Vb8_90_107.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/VF1K_6ZSOAY_60_70.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/w9mqbwOIkVg_6_12.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/W20Btaww6zc_134_139.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/jv-eV6jR3Qw_7_12.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/xCFCXzDUGjY_5_9.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Z3m9V8qPXhQ_13_24.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Z19zFlPah-o_6_11.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/q7pOFn8s4zc_263_273.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ywMLb2VfHbI_13_20.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/gbbRwBZuhzI_26_40.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/n_Z0-giaspE_379_387.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/gbW9f8xydks_0_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/yAD_TS5L2d4_4_11.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/TPhpsIK7pDc_25_32.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/edqyq4Q-7uU_103_109.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/wn9rDTZj-m4_8_18.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/t3VPeyYL-fI_35_39.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ecm9gf2Pgkc_1_24.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/WTf5EgVY5uU_16_24.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/kWLNZzuo3do_262_270.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/nwk4m329bLw_2_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/idRc_KkInds_0_6.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/zlS1_zBYluY_15_21.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ptHkvYrH9fY_2_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/iLr7ZHAq1ro_7_11.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/o2X6UCaNqKA_27_36.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ZdlG8fjGJlo_78_87.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/m1NR0uNNs5Y_57_64.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/lvFYUmDSOvU_34_38.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/VahnQw2gTQY_298_305.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/j2Dhf-xFUxU_20_29.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/mfJjIOfj6D8_3_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/uy0HNWto0UY_18_25.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/suj4VNfZz5E_33_50.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/mJ9eRvxjLc4_0_16.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/jI58q6rcNLc_8_18.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/kWLNZzuo3do_206_213.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/io2dbV-Qbus_215_247.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/aGUx0QOKWXw_7_12.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/_WRC7HXBJpU_395_401.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/p6cg2jWI34M_34_42.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/jmoT2we_rqo_0_5.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/q8t7iSGAKik_57_74.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/r2PM0om2El8_18_25.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/oG6LLGi_n48_51_55.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/sMscRb9TcQE_146_161.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/zv2RIbUsnSw_335_341.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ZvJvNcukZ4w_0_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ibSwITK4jjQ_14_24.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/lKpGc3SCSVw_12_20.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/xtbsD3PUua4_84_94.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/nPj6EcVGoUY_7_15.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/Xh6rdpJNaf0_0_15.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/vuvpbeQak9Q_23_29.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/psXeA8sSYdI_25_30.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/fgWFxFg7-GU_10_26.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/aeA-HN7BMdo_52_58.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/qqYysi3qotc_148_195.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/onxE6PpEXes_8_25.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/fMFvOgb4k6E_35_43.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/lSnWhsmlGec_5_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/YXixZrSxefk_17_48.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/wkgGxsuNVSg_34_41.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/jjl2ZMdFCsw_130_142.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/uB9zRlV47qA_17_23.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/sBjr8UJOpsQ_149_169.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/UDwvax7K57c_28_35.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/aM-RcQj0a7I_37_55.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/uJPupV4oLZ0_4_12.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/s-QQWRdF-5Y_19_28.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/q8t7iSGAKik_11_31.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/nq4hG6qgyPs_184_195.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/vulNlhUI6m0_7_27.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/idXJu0BQRvo_2_6.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/lR8RrUBhCQg_5_15.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/z8dcUzdi2bw_3_16.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/kWLNZzuo3do_56_62.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/qypmR4O1Gwk_0_10.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/kWLNZzuo3do_167_181.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/uiLr9bdOL0M_23_30.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/uppFvcVwqqY_5_15.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/bxjFqtfJlMs_18_27.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/clKtfGBVI1I_15_28.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/W8_63NiTENw_23_30.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/a-cek0mvXxE_15_25.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/UXs3eq68ZjE_280_285.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/b71bI0rH1g8_75_90.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/z0zb--BOhDY_16_22.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/mZVPkPqwzR4_38_45.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/ViWQUOGIaSU_9_16.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/bruzcOyIGeg_4_12.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/cs33MNhpRNw_16_21.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/tYh4iDFgmEE_50_54.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/q3I3R_gqy8M_34_37.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/kI6MWZrl8v8_149_161.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/nc0fVlaTYEs_34_44.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/VLBsAPZ2DDE_34_41.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/m7x8uIdg2XU_67_73.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/c53HKs39i28_26_35.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
comgenvid:datasets/comgenvid/real/MSVD/WTf5EgVY5uU_15_19.mp4,comgenvid,real,Sora,vatex_5000_video256,feature_change
