video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,dynamic_degree,full_downsample_idxs,original_video_id,evaluation_duration
datasets/videofeedback/fake/Hotshot-XL/7000048.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000048.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000048.mp4,datasets/videofeedback/fake/Hotshot-XL/7000048.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000048.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000048.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000049.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000049.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000049.mp4,datasets/videofeedback/fake/Hotshot-XL/7000049.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000049.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000049.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000050.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000050.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000050.mp4,datasets/videofeedback/fake/Hotshot-XL/7000050.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000050.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000050.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000051.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000051.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000051.mp4,datasets/videofeedback/fake/Hotshot-XL/7000051.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000051.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000051.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000053.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000053.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000053.mp4,datasets/videofeedback/fake/Hotshot-XL/7000053.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000053.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000053.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000054.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000054.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000054.mp4,datasets/videofeedback/fake/Hotshot-XL/7000054.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000054.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000054.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000055.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000055.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000055.mp4,datasets/videofeedback/fake/Hotshot-XL/7000055.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000055.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000055.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000057.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000057.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000057.mp4,datasets/videofeedback/fake/Hotshot-XL/7000057.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000057.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000057.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000058.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000058.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000058.mp4,datasets/videofeedback/fake/Hotshot-XL/7000058.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000058.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000058.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000059.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000059.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000059.mp4,datasets/videofeedback/fake/Hotshot-XL/7000059.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000059.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000059.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000060.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000060.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000060.mp4,datasets/videofeedback/fake/Hotshot-XL/7000060.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000060.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000060.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000061.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000061.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000061.mp4,datasets/videofeedback/fake/Hotshot-XL/7000061.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000061.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000061.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000062.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000062.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000062.mp4,datasets/videofeedback/fake/Hotshot-XL/7000062.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000062.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000062.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000063.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000063.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000063.mp4,datasets/videofeedback/fake/Hotshot-XL/7000063.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000063.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000063.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000064.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000064.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000064.mp4,datasets/videofeedback/fake/Hotshot-XL/7000064.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000064.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000064.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000066.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000066.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000066.mp4,datasets/videofeedback/fake/Hotshot-XL/7000066.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000066.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000066.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000067.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000067.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000067.mp4,datasets/videofeedback/fake/Hotshot-XL/7000067.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000067.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000067.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000068.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000068.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000068.mp4,datasets/videofeedback/fake/Hotshot-XL/7000068.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000068.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000068.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000069.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000069.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000069.mp4,datasets/videofeedback/fake/Hotshot-XL/7000069.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000069.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000069.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000070.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000070.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000070.mp4,datasets/videofeedback/fake/Hotshot-XL/7000070.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000070.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000070.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000071.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000071.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000071.mp4,datasets/videofeedback/fake/Hotshot-XL/7000071.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000071.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000071.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000072.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000072.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000072.mp4,datasets/videofeedback/fake/Hotshot-XL/7000072.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000072.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000072.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000073.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000073.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000073.mp4,datasets/videofeedback/fake/Hotshot-XL/7000073.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000073.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000073.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000074.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000074.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000074.mp4,datasets/videofeedback/fake/Hotshot-XL/7000074.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000074.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000074.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000075.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000075.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000075.mp4,datasets/videofeedback/fake/Hotshot-XL/7000075.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000075.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000075.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000076.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000076.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000076.mp4,datasets/videofeedback/fake/Hotshot-XL/7000076.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000076.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000076.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000077.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000077.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000077.mp4,datasets/videofeedback/fake/Hotshot-XL/7000077.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000077.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000077.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000078.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000078.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000078.mp4,datasets/videofeedback/fake/Hotshot-XL/7000078.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000078.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000078.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000079.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000079.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000079.mp4,datasets/videofeedback/fake/Hotshot-XL/7000079.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000079.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000079.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000083.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000083.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000083.mp4,datasets/videofeedback/fake/Hotshot-XL/7000083.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000083.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000083.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000084.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000084.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000084.mp4,datasets/videofeedback/fake/Hotshot-XL/7000084.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000084.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000084.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000085.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000085.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000085.mp4,datasets/videofeedback/fake/Hotshot-XL/7000085.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000085.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000085.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000086.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000086.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000086.mp4,datasets/videofeedback/fake/Hotshot-XL/7000086.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000086.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000086.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000087.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000087.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000087.mp4,datasets/videofeedback/fake/Hotshot-XL/7000087.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000087.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000087.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000088.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000088.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000088.mp4,datasets/videofeedback/fake/Hotshot-XL/7000088.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000088.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000088.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000089.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000089.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000089.mp4,datasets/videofeedback/fake/Hotshot-XL/7000089.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000089.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000089.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000090.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000090.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000090.mp4,datasets/videofeedback/fake/Hotshot-XL/7000090.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000090.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000090.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000091.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000091.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000091.mp4,datasets/videofeedback/fake/Hotshot-XL/7000091.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000091.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000091.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000092.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000092.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000092.mp4,datasets/videofeedback/fake/Hotshot-XL/7000092.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000092.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000092.mp4,1
datasets/videofeedback/fake/Hotshot-XL/7000093.mp4,annotated,Hotshot-XL,8.0,1.0,8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0, 1, 2, 3, 4, 5, 6, 7]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000093.mp4:duration1,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000093.mp4,datasets/videofeedback/fake/Hotshot-XL/7000093.mp4,videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000093.mp4,,Hotshot-XL,,,3,"[0, 1, 2, 3, 4, 5, 6, 7]",videofeedback:datasets/videofeedback/fake/Hotshot-XL/7000093.mp4,1
