video_path,subset,source_model,fps,duration_seconds,num_frames,downsample_idxs,1_sec_idxs,2_sec_idxs,3_sec_idxs,4_sec_idxs,dataset,split,video_id,legacy_video_id,legacy_path,source_group,real_source,generator,content_sha256,exclusion_reason,full_downsample_idxs,original_video_id,evaluation_duration,dynamic_degree
datasets/videofeedback/real/Panda70M/p108746.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108746.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p108746.mp4,datasets/videofeedback/real/Panda70M/p108746.mp4,videofeedback:real-content:p108746,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p108746.mp4,1,
datasets/videofeedback/real/Panda70M/p111840.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p111840.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p111840.mp4,datasets/videofeedback/real/Panda70M/p111840.mp4,videofeedback:real-content:p111840,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p111840.mp4,1,
datasets/videofeedback/real/Panda70M/p108327.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108327.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p108327.mp4,datasets/videofeedback/real/Panda70M/p108327.mp4,videofeedback:real-content:p108327,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p108327.mp4,1,
datasets/videofeedback/real/Panda70M/p109606.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p109606.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p109606.mp4,datasets/videofeedback/real/Panda70M/p109606.mp4,videofeedback:real-content:p109606,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p109606.mp4,1,
datasets/videofeedback/real/Panda70M/p104037.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p104037.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p104037.mp4,datasets/videofeedback/real/Panda70M/p104037.mp4,videofeedback:real-content:p104037,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p104037.mp4,1,
datasets/videofeedback/real/DiDeMo/p007701.mp4,real,DiDeMo,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p007701.mp4:duration1,videofeedback:datasets/videofeedback/real/DiDeMo/p007701.mp4,datasets/videofeedback/real/DiDeMo/p007701.mp4,videofeedback:real-content:p007701,DiDeMo,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/DiDeMo/p007701.mp4,1,
datasets/videofeedback/real/Panda70M/p102885.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p102885.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p102885.mp4,datasets/videofeedback/real/Panda70M/p102885.mp4,videofeedback:real-content:p102885,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p102885.mp4,1,
datasets/videofeedback/real/DiDeMo/p005492.mp4,real,DiDeMo,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p005492.mp4:duration1,videofeedback:datasets/videofeedback/real/DiDeMo/p005492.mp4,datasets/videofeedback/real/DiDeMo/p005492.mp4,videofeedback:real-content:p005492,DiDeMo,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/DiDeMo/p005492.mp4,1,
datasets/videofeedback/real/Panda70M/p102373.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p102373.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p102373.mp4,datasets/videofeedback/real/Panda70M/p102373.mp4,videofeedback:real-content:p102373,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p102373.mp4,1,
datasets/videofeedback/real/Panda70M/p105722.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p105722.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p105722.mp4,datasets/videofeedback/real/Panda70M/p105722.mp4,videofeedback:real-content:p105722,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p105722.mp4,1,
datasets/videofeedback/real/DiDeMo/p007855.mp4,real,DiDeMo,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p007855.mp4:duration1,videofeedback:datasets/videofeedback/real/DiDeMo/p007855.mp4,datasets/videofeedback/real/DiDeMo/p007855.mp4,videofeedback:real-content:p007855,DiDeMo,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/DiDeMo/p007855.mp4,1,
datasets/videofeedback/real/Panda70M/p101590.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101590.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p101590.mp4,datasets/videofeedback/real/Panda70M/p101590.mp4,videofeedback:real-content:p101590,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p101590.mp4,1,
datasets/videofeedback/real/Panda70M/p110224.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110224.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p110224.mp4,datasets/videofeedback/real/Panda70M/p110224.mp4,videofeedback:real-content:p110224,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p110224.mp4,1,
datasets/videofeedback/real/Panda70M/p101079.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101079.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p101079.mp4,datasets/videofeedback/real/Panda70M/p101079.mp4,videofeedback:real-content:p101079,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p101079.mp4,1,
datasets/videofeedback/real/Panda70M/p108197.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108197.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p108197.mp4,datasets/videofeedback/real/Panda70M/p108197.mp4,videofeedback:real-content:p108197,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p108197.mp4,1,
datasets/videofeedback/real/Panda70M/p110154.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110154.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p110154.mp4,datasets/videofeedback/real/Panda70M/p110154.mp4,videofeedback:real-content:p110154,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p110154.mp4,1,
datasets/videofeedback/real/Panda70M/p103243.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p103243.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p103243.mp4,datasets/videofeedback/real/Panda70M/p103243.mp4,videofeedback:real-content:p103243,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p103243.mp4,1,
datasets/videofeedback/real/Panda70M/p106526.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p106526.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p106526.mp4,datasets/videofeedback/real/Panda70M/p106526.mp4,videofeedback:real-content:p106526,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p106526.mp4,1,
datasets/videofeedback/real/DiDeMo/p007908.mp4,real,DiDeMo,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p007908.mp4:duration1,videofeedback:datasets/videofeedback/real/DiDeMo/p007908.mp4,datasets/videofeedback/real/DiDeMo/p007908.mp4,videofeedback:real-content:p007908,DiDeMo,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/DiDeMo/p007908.mp4,1,
datasets/videofeedback/real/Panda70M/p111478.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p111478.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p111478.mp4,datasets/videofeedback/real/Panda70M/p111478.mp4,videofeedback:real-content:p111478,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p111478.mp4,1,
datasets/videofeedback/real/Panda70M/p107409.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p107409.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p107409.mp4,datasets/videofeedback/real/Panda70M/p107409.mp4,videofeedback:real-content:p107409,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p107409.mp4,1,
datasets/videofeedback/real/Panda70M/p105219.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p105219.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p105219.mp4,datasets/videofeedback/real/Panda70M/p105219.mp4,videofeedback:real-content:p105219,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p105219.mp4,1,
datasets/videofeedback/real/DiDeMo/p002370.mp4,real,DiDeMo,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p002370.mp4:duration1,videofeedback:datasets/videofeedback/real/DiDeMo/p002370.mp4,datasets/videofeedback/real/DiDeMo/p002370.mp4,videofeedback:real-content:p002370,DiDeMo,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/DiDeMo/p002370.mp4,1,
datasets/videofeedback/real/Panda70M/p109044.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p109044.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p109044.mp4,datasets/videofeedback/real/Panda70M/p109044.mp4,videofeedback:real-content:p109044,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p109044.mp4,1,
datasets/videofeedback/real/DiDeMo/p008739.mp4,real,DiDeMo,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p008739.mp4:duration1,videofeedback:datasets/videofeedback/real/DiDeMo/p008739.mp4,datasets/videofeedback/real/DiDeMo/p008739.mp4,videofeedback:real-content:p008739,DiDeMo,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/DiDeMo/p008739.mp4,1,
datasets/videofeedback/real/DiDeMo/p005949.mp4,real,DiDeMo,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p005949.mp4:duration1,videofeedback:datasets/videofeedback/real/DiDeMo/p005949.mp4,datasets/videofeedback/real/DiDeMo/p005949.mp4,videofeedback:real-content:p005949,DiDeMo,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/DiDeMo/p005949.mp4,1,
datasets/videofeedback/real/Panda70M/p110685.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p110685.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p110685.mp4,datasets/videofeedback/real/Panda70M/p110685.mp4,videofeedback:real-content:p110685,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p110685.mp4,1,
datasets/videofeedback/real/Panda70M/p108170.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p108170.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p108170.mp4,datasets/videofeedback/real/Panda70M/p108170.mp4,videofeedback:real-content:p108170,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p108170.mp4,1,
datasets/videofeedback/real/DiDeMo/p003179.mp4,real,DiDeMo,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p003179.mp4:duration1,videofeedback:datasets/videofeedback/real/DiDeMo/p003179.mp4,datasets/videofeedback/real/DiDeMo/p003179.mp4,videofeedback:real-content:p003179,DiDeMo,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/DiDeMo/p003179.mp4,1,
datasets/videofeedback/real/Panda70M/p101290.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101290.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p101290.mp4,datasets/videofeedback/real/Panda70M/p101290.mp4,videofeedback:real-content:p101290,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p101290.mp4,1,
datasets/videofeedback/real/Panda70M/p109820.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p109820.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p109820.mp4,datasets/videofeedback/real/Panda70M/p109820.mp4,videofeedback:real-content:p109820,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p109820.mp4,1,
datasets/videofeedback/real/Panda70M/p101103.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101103.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p101103.mp4,datasets/videofeedback/real/Panda70M/p101103.mp4,videofeedback:real-content:p101103,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p101103.mp4,1,
datasets/videofeedback/real/Panda70M/p105190.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p105190.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p105190.mp4,datasets/videofeedback/real/Panda70M/p105190.mp4,videofeedback:real-content:p105190,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p105190.mp4,1,
datasets/videofeedback/real/Panda70M/p101482.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101482.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p101482.mp4,datasets/videofeedback/real/Panda70M/p101482.mp4,videofeedback:real-content:p101482,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p101482.mp4,1,
datasets/videofeedback/real/DiDeMo/p009614.mp4,real,DiDeMo,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/DiDeMo/p009614.mp4:duration1,videofeedback:datasets/videofeedback/real/DiDeMo/p009614.mp4,datasets/videofeedback/real/DiDeMo/p009614.mp4,videofeedback:real-content:p009614,DiDeMo,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/DiDeMo/p009614.mp4,1,
datasets/videofeedback/real/Panda70M/p101906.mp4,real,Panda70M,8.0,3.0,24,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p101906.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p101906.mp4,datasets/videofeedback/real/Panda70M/p101906.mp4,videofeedback:real-content:p101906,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",videofeedback:datasets/videofeedback/real/Panda70M/p101906.mp4,1,
datasets/videofeedback/real/Panda70M/p104852.mp4,real,Panda70M,8.0,2.0,16,"[6, 7, 8, 9, 10, 11, 12, 13]","[6, 7, 8, 9, 10, 11, 12, 13]",,,,videofeedback,evaluation,videofeedback:datasets/videofeedback/real/Panda70M/p104852.mp4:duration1,videofeedback:datasets/videofeedback/real/Panda70M/p104852.mp4,datasets/videofeedback/real/Panda70M/p104852.mp4,videofeedback:real-content:p104852,Panda70M,,,,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",videofeedback:datasets/videofeedback/real/Panda70M/p104852.mp4,1,
