dataset,seed,calibration_size,video_id
comgenvid,17,200,7b98b768848346eda293acb18b515885ddca7efe39dd5946390ea18e76c9f6b0
comgenvid,17,200,7c9835bf51c1986ea02c298d85b61b0ab6ed469cf3183b2b1b636deff6c6e20e
comgenvid,17,200,7e0f7094d680c4852320a32a5cd65fca68e74ca2806cfb0e7b9bc7baecd9c6c9
comgenvid,17,200,7f1f00b6145446238ad2b88ce92e613ce0e8dfe267fc49b9943b093054a248b7
comgenvid,17,200,8026399302db66b52a5fc2f69cc0f4d93da8e8242ccccfad89d20ef42a3b4e98
comgenvid,17,200,885277a7b1fa622df2b1f3e1b78b9cb3c1c5d7d7372dfce8410f53cb2e3414e7
comgenvid,17,200,8973e17654bacdbc03b27009ceefe096b37ba168e910c947e737af9d383f1bcf
comgenvid,17,200,89b3ce89c067624017e9f54e9f1051b1cc96bb5b147cefddd24dc4d69a6926fb
comgenvid,17,200,89e8afc082eef27977e52610c0195fa7be1c69fef027e043bb031bc554f67bd9
comgenvid,17,200,8a6be8ddac2ea5c9a8953871d1130c285a2d680023c5074a59b0d0931b002109
comgenvid,17,200,8a75ecca3215b1aed2dc8582a200cedf311066e3901944667b37983e65fa909b
comgenvid,17,200,8b680220ee50088ca0247beff25723e05314b647615a19ad885e5b45aa202b3c
comgenvid,17,200,8b7e0f55ab44096fb4bbd8e8144f8c66713dc4c54300f23712998b5cef100fb6
comgenvid,17,200,8c67dec8c5a6309da81f934eac97ba7a7c0ad83e6681f506b76e89cbb396cdb6
comgenvid,17,200,8ddeae8413f0aa5cc27c38edf9bf6871b809920ef9081f3e22ca791288274864
comgenvid,17,200,8fc2970cfcc3188be17cae3afc7bb661bdd62a168e712f6404c45c02cb9ac904
comgenvid,17,200,90a2cfff194e8423d0ab535d58df662e4d1623bc1a7cee4586ebe63b848b524b
comgenvid,17,200,90f24b72ef357eb6544cb356456d3c9d0e0cc2c27c019463166225b5f4080f5d
comgenvid,17,200,9213a9b4b6f14ea3cac7aaaa0c47bddc6167ac8ee545a8257013adceecce3f07
comgenvid,17,200,93193549806000037b34cb8f2329e50626a50e90888719107854dd77c311b6a5
comgenvid,17,200,935d9b4181f52b91128d95f4a45055412c251888fe245421093ff4171362aa61
comgenvid,17,200,937e0d21d8c86479a5fe7e9f7ccbd281979fff60c6d9af05a5d3375b5534e07b
comgenvid,17,200,94f73afeda82ac5d7d80c9bee0cf62ecbc481afcf3e94b70c372e13d2ad574e6
comgenvid,17,200,95fba8cd91509de284746cc1206c3155f1b142724a8bceb804793d629b915569
comgenvid,17,200,9681cdf6ba4b9dab8187452dcd2b638565a8e81f018483edf73c298b11364072
comgenvid,17,200,974fffc490bbf0d08319c336553f491006ed15f79c46a293011e09c3613cf1fc
comgenvid,17,200,98df930fd9927a230f9edb7cc533e82b22aaf11a19f2e621ef5cf76a7307729e
comgenvid,17,200,992d7601bf9346e230db43fe33544bd8283f417fc7a636eba3dd55e0278b5deb
comgenvid,17,200,99aba7559ae30858418f78c197f7586fdac179cb8ba91d14aba93c6b459ea37d
comgenvid,17,200,9a299e2dbbcd040f2dc7517398ab54f3be6cd5a8ecfeb8121ad9d24ebf25ed75
comgenvid,17,200,9edd01f251753591dc003775e45cdeebe79e67f015d0ff4aef0591a767bdd567
comgenvid,17,200,a0a4e97c5eb4328b800daf9b701a71e76f42d70ecbf1c5a15a115a7d02426eac
comgenvid,17,200,a31f4b5d7fc80ea07a2500eee2ec5932e1932f2a02618b34a8a48e5e6e055382
comgenvid,17,200,a6b32de743fcfaf12c8ade39672ae7228f220d67e06393d3dd6d5aeeb733bdc3
comgenvid,17,200,a6ea9475367b7b26acc2a2457e46a72dc5c8264f86e5f9fa19456c453274a7b4
comgenvid,17,200,a70ca497fe8af46b77974f40e066d89851b9fc4c414ad9af4f063af81de704b7
comgenvid,17,200,a7948664d54fd3aff7d00cd6222247e86b3c0c5ac5eb7c50740d2fa8455d21b5
comgenvid,17,200,a821bdc27b458cdb7da29037a0de798cdf6c1e554b6abb39b31c9730ab88f989
comgenvid,17,200,a889fa7022569b4dc42acc13ecd8991c0452cab155c11300795d47ac90ec9c5e
comgenvid,17,200,a8fb23ccd79373249a781882d1a799cb816d671869f5fcd077c3d75e79cb27c8
comgenvid,17,200,aae77743739f1f90026de1a1f73e492bf58bbf2b031dfe5a416250c26a1827dc
comgenvid,17,200,ac72f172bdee9781fa92d0726c9f32b9caacbae9278b0e0de457c7dc2d3de34d
comgenvid,17,200,ac903826cda8e12432f8c4c3e5beec716f4f8036d165c3b12e16401a67b5ffff
comgenvid,17,200,ad19293393f403dcf61cb8ec4f8cd80fe2a93f53eb59b19e8d62b999e16f4710
comgenvid,17,200,b003458402347a9852a08c73064e6bc809412d46744fc1c4daaed83bfa566956
comgenvid,17,200,b1c2006a52b42f73ed414d402c3ba593ae0afa5dd947a9b7142c8f216e98a4a9
comgenvid,17,200,b3ce5eb96e7d1ed23ea55f023708c116701918ae6df91ac4063da79476022eed
comgenvid,17,200,b56d3002c4583d3e6e0b7c7900e50243028c2b935d6b6e2d381b600854219ebe
comgenvid,17,200,b5b7ff582d512704cb36959eac1f59b682afff1e5b6edb0ba8efe395e7fb06d7
comgenvid,17,200,b5ffd6b51fde61da1dee59c8abc03da40ae993ebfeb9c6787c213b78969b4455
comgenvid,17,200,b8110a8700124b28a942c852f493cfa702ad3c56cc1f93b926e4689d5cfcda43
comgenvid,17,200,b8d35d04c8eeef89b3d7f073c401c7c9f7e003be8916263a97f5adfa419bbb48
comgenvid,17,200,b93c9ddba50d62d88367b7e7860a7ffd1a4fef5d4ea7348b660c2f4d605c42af
comgenvid,17,200,b97e110ba0aa2025967954a4761fbf096df57cdf3c7f91b69921aa82b975470f
comgenvid,17,200,bcadf9462d9a674dc474a745d6870663f0fc9c227b59b2c29700c866cbbdc4e8
comgenvid,17,200,bcf1137fca9dfc717a99b1fec258630de6d450bce4bee513efb9deb6569b60b8
comgenvid,17,200,bd40d05e9a1326d16b23a206fae64423c3a39f6c379b7fb0ca21f286db90adfe
comgenvid,17,200,c009140f9f411544ed90b241fb8a0d9dd0b674a97f0b83c5e6d0c51933a9389c
comgenvid,17,200,c15c9c1b99e8841cc07641f33530c8902a22612fa9d25adfc72a8f6623384cca
comgenvid,17,200,c1b8e94f31eb7a160501f7591c460e4133e403fdfa4efef90d56ec84f3ddb8a9
comgenvid,17,200,c1c9398a74dc3f0a38ace00120d8b64c221e4c02624763889cb71b55564ddf6e
comgenvid,17,200,c29f6227bb2a75ef4f7432b88e91112d4f427b5491138d2c2885f3eabdf0815c
comgenvid,17,200,c3710a95313809f944e1d7e86c55a3c1f61e3352da637b3dee2c8f6a81fce253
comgenvid,17,200,c4d68fd8e3d382ececf2e8a5f59e59f115fc3a7365a80df0766994372fc4b174
comgenvid,17,200,c50534f1e0359ff1d9b5b17497fc6172223bc9e51b7a780ae79ac8a7e590f84d
comgenvid,17,200,c67671c7d69dc564bfe167e411b55dd82b25fe75a7884ec99df85b2a1508aed5
comgenvid,17,200,cb3a961bba64b5bafa4d7f75d7d0776e16e74810adab8fae4908764578bc8e86
comgenvid,17,200,cbb66ff4ea2048ba30602e04f651c15456bc36ed43f0b2c71d86e54c70ab99c5
comgenvid,17,200,ce5a76148a4361dd23b33aab84e13b5d63f91b08a048c69c30548b02edb87b5d
comgenvid,17,200,d01f0c1898592f15311750fb3d9a6482b39ef171cb71ee259581ba76cafa23cb
comgenvid,17,200,d2672b43846bb726a5dd40cf81a1e04706d4301c0ff7c9fdaac944117e5ab4ff
comgenvid,17,200,d28278d71651d324df5c43297c6566fe766b14966f4d757a3b821b609bb16fa9
comgenvid,17,200,d2fc8dd3159fd88d174b799c8b723c9b6581c2c4059d48a6b23fd70a57e67370
comgenvid,17,200,d39a3c01a09f34ac4e1b6dde2a654668958d8d09ccbe72c49f7cccd3f6cb1ffe
comgenvid,17,200,d7a6af3f83635304a371728c4719cd1ca10afffb82addbb4fc20d93d747fa3af
comgenvid,17,200,da75d330d508713d429bae86e92c42000e18a2eccc45c7fe04ef70991b992ece
comgenvid,17,200,da767d11447a713669b3f82751c5cd355469f5a4045a0b84a22596cd8fc3c4ee
comgenvid,17,200,dab18a710359abb8afe55c2ce504b999388927689cd3eec5a115c2a04d28d027
comgenvid,17,200,db70e92a9cfd683a0145a7ffa0ebe4e267abe979fc26ee92dcfa62d788c74bad
comgenvid,17,200,dbabf5ac9e88a73243ee3cb846b2f2a65df2958b813e77b60993e18ef79d1460
comgenvid,17,200,dde696bfd00528884346bb7a31b8741063f223f44bdb1cfeb495adedf6a1d933
comgenvid,17,200,de12bf0f74852304f3c9c3d7c0975ec513b567f0f8c67dd885b42a216198c520
comgenvid,17,200,de2044df304a509ed81a32aa40c74f2e7a3368610290537960158973e80da3bd
comgenvid,17,200,e0331126c8ab7b82a7e42ab007921f5d8fe00aa656535579c293aa03f42d464e
comgenvid,17,200,e046fabca83fecfb9d38b478715f576d66627013d03b7afd674448ae7849e497
comgenvid,17,200,e0e282bca5a8f63c50cfd270a8a59505b59aa270a67cb1462c8fdb504b838e9e
comgenvid,17,200,e13183acb205f7507e0368aab8295b3c3fb36f74ca61309c936c96f77935ac62
comgenvid,17,200,e2de508e56b7523c97c668e37a9dd4e6841e1d72ef1a81b356f1fa11132ad9a6
comgenvid,17,200,e38108eceee854a508bc7fc5e4eeb90b81cfc691c9d2e463da4c79f24fa8ea47
comgenvid,17,200,e5b798f03a7f603d7e6649e4552fda4b77a41ac30f3ca587b5808dc95b2452d6
comgenvid,17,200,e66ffa12a667ca94dc87f63cf7b39d325ea22c2213ebd35696e6cf7af9b7ea32
comgenvid,17,200,e81ef16b882a3c88819035c8c56217be69f7417b61530eb237d0a1203e395020
comgenvid,17,200,e85e582b76c1a79fa9cf02814133ca65af9d62e8550654054348e65ae0920eb4
comgenvid,17,200,e8eeaaf64ad1547b9f866e3bd959e36c50218b22b871c79d227c5a41733f956e
comgenvid,17,200,ebcd0923ad519cb3616f34ee0aac7c73cc80588a6e764bdc7d6de46b0e69d00e
comgenvid,17,200,ec17fb85a3002bdd23a4051f0767f4c346cf2aeefdc68c3301547c0cfc3d8fb7
comgenvid,17,200,ecd08f2bfbeb878b925499f2c27f6502c540c24ad6bf2abb4c5c7b785fce1d42
comgenvid,17,200,ed182b5fbc4525443254b677ef5f3bf9b5470a1c3283234a83ce34b22d9bb9ba
comgenvid,17,200,efd697eb941a7697b2b2654f8c8372b1491d4ddedc200d4e2b7946115b13174e
comgenvid,17,200,f0459967a5ef4c45827d392af03af6d5f4c42093b198053ed26614c07130f016
comgenvid,17,200,f09e67f5f5a50c52d0ef59803f3f2c4d71debcb37c7f683b02ab2c267e80e72f
comgenvid,17,200,f2f4a7aa2f7a899a239edacb8a8007e39c3f1a981afbb6127bd3c1bce0fdaa84
comgenvid,17,200,f3cd6e2c2617fa6d55eb5dd7644d53fe8b4bf0ce5e52b46116e2acdb6436f9b0
comgenvid,17,200,f42d41c7e1797a3570c5f9516d7a3997eb294ff388092c69582072aea1e59a1e
comgenvid,17,200,f87959327be96dae8d121868e2bd7bc795c1a5f193b418fcc361520bf33eb498
comgenvid,17,200,f879c241df3c9b47cb8e9ca6b65fc1efe0b47e158aca3dc59c54fbee89a18963
comgenvid,17,200,f9ba42ef74cc00ee48e62eb456f7aa0a54614b7512d3e0b7c3a89459a3545c03
comgenvid,17,200,fa82d6977906fb2a8fceec92d30b9071b1f8228924af85045852e406ad78811a
comgenvid,17,200,fbf89aa89d8baaeca7d5fd8dbe6c6d56329190a394c78cca4e88e252613b7f1a
comgenvid,17,200,fbfb39295b6170103d8221048f5d1354188ee46247fdffb09c03726698d090f3
comgenvid,17,200,fc157c3e5476e7f004000ee283287250843c37b2d2bd44de46fdf47adc21667d
comgenvid,17,200,fcd6c82ac3589840fe2f740997124657d6c55ea1011a3b0c596213f057f9b487
comgenvid,29,25,19aeb4d2cd1a476d8a40886755e9720b81ed70ea06d4e99520c72d2dc2beb2ea
comgenvid,29,25,1cd6d6446e8ad91a4c8a63d34d2f24c14e444f66fc213405f2b4116a09e0a296
comgenvid,29,25,20300cd856cb99fa143022c13ef7086d9a6d73b5629b812e5a0261025add8b0d
comgenvid,29,25,27122d2a0656cac379f90ebfee55770066af1bb61a2d38cbb924a6260fa878c6
comgenvid,29,25,3588d42c8495a9bb2a0ed90c80e1902cac92eb3d472f2d756159b7226a4e8461
comgenvid,29,25,4ead4f9787e062de8505848d72dd2cb91d014c9beea8c5c88c74076b43d1b892
comgenvid,29,25,4f65a161f10769d8bc17c2dfc453f79adbc5a45a0cd2b4ed1c55dd36d55e304b
comgenvid,29,25,5dd7a32d7f3f758ed3b0ea1ed7a51c36082b4e5158a9883483637c7b2672f8f3
comgenvid,29,25,60113d4608d895d823e8f7843861af75b7aa5d0a28f2f5ee7f77fdb9cd8a9e4b
comgenvid,29,25,67ec365d245ede029d6f320e0166081f8748d6898cdfe3017e113105299c9ea4
comgenvid,29,25,7385157166a5b9c9f44df783a390c772a1c5a66293345c6f7aefa7baa6065168
comgenvid,29,25,893c3927bf6e4bc536fb179c5e3746df9d9875b7806aa29329428b2ce9d13d42
comgenvid,29,25,912f64aa8680f6d476991245f4bb25c38ee7fa1f9c6c8c98448d6005048ee3e7
comgenvid,29,25,a0a4e97c5eb4328b800daf9b701a71e76f42d70ecbf1c5a15a115a7d02426eac
comgenvid,29,25,aea7d248f512f26220a7ea9e539aaa954f06819ccb853164138549fa76abaed7
comgenvid,29,25,b50a54b504e7cf5b14a26a77e69ba5ced13593dd352fbf3d8c6869091c3d953c
comgenvid,29,25,bff4f7ca6ba4e56588b505f3bb9764db62ae40d8adb62ebf2b084c183bc8f20b
comgenvid,29,25,c1c9398a74dc3f0a38ace00120d8b64c221e4c02624763889cb71b55564ddf6e
comgenvid,29,25,c8a825e8f6c70930e680cc7e1e48a649c2fe6cd87f7ddc92ba1e3beb86165d4b
comgenvid,29,25,de8d6be37fb862bc22be880c38d180d2c5ee3816a6dd07b626ec459deed4c8d1
comgenvid,29,25,dec6e214b91db95c7ef0c8cbcc54f38923b2b29acec4dc7d715c60ae59e7ce43
comgenvid,29,25,f4a29c26889887d2c60bce12a6544ef3a025ac666a524b673658e35660510fc9
comgenvid,29,25,f56c758f2e0cf978eee73d5df965d113f82711268bcf5274977a635f907bd377
comgenvid,29,25,f879c241df3c9b47cb8e9ca6b65fc1efe0b47e158aca3dc59c54fbee89a18963
comgenvid,29,25,fed667a3b8627df1eddf2b194dbac12f83a847dc55a772a54736921dacd6429e
comgenvid,29,50,010fab9650e5f6429c3c6541cd10a4a6744ace816133b162320dee0f02558bf6
comgenvid,29,50,0e37251e805df5c17577073387e163392aabd3b60ee8956ebe1c515abe96747f
comgenvid,29,50,19aeb4d2cd1a476d8a40886755e9720b81ed70ea06d4e99520c72d2dc2beb2ea
comgenvid,29,50,1cd6d6446e8ad91a4c8a63d34d2f24c14e444f66fc213405f2b4116a09e0a296
comgenvid,29,50,20300cd856cb99fa143022c13ef7086d9a6d73b5629b812e5a0261025add8b0d
comgenvid,29,50,256d38b1ea22a600a7c7fb2f1846e45355459988e878ebe28ddf81db3f8fd1fe
comgenvid,29,50,269bbf676faac87aadc0b19921649e180be37ac6207bcd2d0df9307613942549
comgenvid,29,50,26c0ee6faf7f63e01521f7d8ab0f04370e400893aef168d3dab460c7a2481cab
comgenvid,29,50,27122d2a0656cac379f90ebfee55770066af1bb61a2d38cbb924a6260fa878c6
comgenvid,29,50,29d90772d463ca3dad333217b4db9924a96c64aadaddcee79a068221bb0d36cd
comgenvid,29,50,2bd739c48e2452a00d7365e40a671957da41807ba1552bf027dae5bdf9627c21
comgenvid,29,50,3588d42c8495a9bb2a0ed90c80e1902cac92eb3d472f2d756159b7226a4e8461
comgenvid,29,50,39117a9fcde41ee6c89d3c116137ace0c4f3efe20f09e2520560dfb112f05d69
comgenvid,29,50,39e7b5c6461be786390bd67c3b0c5b43c5c29f08988263ffe104a7d1e9a73dcc
comgenvid,29,50,3da4815014d72e8d32157b76a27091f879aee294b7315ca539268c24e7fbc527
comgenvid,29,50,4a9acaaf1d4919a3cc0442cf2fe07191c0bc2f016a0c921bcf7436b8f5b2386a
comgenvid,29,50,4ead4f9787e062de8505848d72dd2cb91d014c9beea8c5c88c74076b43d1b892
comgenvid,29,50,4f65a161f10769d8bc17c2dfc453f79adbc5a45a0cd2b4ed1c55dd36d55e304b
comgenvid,29,50,52febf4c2e16d345c2f5489736a0c41479dfa2ca6c4e6371e2b8f46fc46d921a
comgenvid,29,50,5dd7a32d7f3f758ed3b0ea1ed7a51c36082b4e5158a9883483637c7b2672f8f3
comgenvid,29,50,60113d4608d895d823e8f7843861af75b7aa5d0a28f2f5ee7f77fdb9cd8a9e4b
comgenvid,29,50,60ad9424d3eba8a13dd4c9f2c7ad5a998a99f7138f2849dfb3364cda458cefe8
comgenvid,29,50,63be4215f9b39cc521f06b5ca712b32aab7cf20d6abdf8d22652276bc65c5eb3
comgenvid,29,50,67ec365d245ede029d6f320e0166081f8748d6898cdfe3017e113105299c9ea4
comgenvid,29,50,69e582d33d78515abe638a55a1df1097b114d47726ead86899016bb8da68ea2a
comgenvid,29,50,7385157166a5b9c9f44df783a390c772a1c5a66293345c6f7aefa7baa6065168
comgenvid,29,50,74bef453646619ad7bc36623d2c48cd6a5b5a52ef0135f671606034cc42d2e6a
comgenvid,29,50,81eed25f747a3d5c626cb92c41cd7e14b00410d89111fdf91260100fd351e92d
comgenvid,29,50,893c3927bf6e4bc536fb179c5e3746df9d9875b7806aa29329428b2ce9d13d42
comgenvid,29,50,912f64aa8680f6d476991245f4bb25c38ee7fa1f9c6c8c98448d6005048ee3e7
comgenvid,29,50,9b0d53483b520b62fc65318dc3990bf9a43cebd88b52a79aff9a7e34e16b8db2
comgenvid,29,50,a0a4e97c5eb4328b800daf9b701a71e76f42d70ecbf1c5a15a115a7d02426eac
comgenvid,29,50,aea7d248f512f26220a7ea9e539aaa954f06819ccb853164138549fa76abaed7
comgenvid,29,50,b50a54b504e7cf5b14a26a77e69ba5ced13593dd352fbf3d8c6869091c3d953c
comgenvid,29,50,bff4f7ca6ba4e56588b505f3bb9764db62ae40d8adb62ebf2b084c183bc8f20b
comgenvid,29,50,c1c9398a74dc3f0a38ace00120d8b64c221e4c02624763889cb71b55564ddf6e
comgenvid,29,50,c2bf50cf409692a022468b098839c713ffec78315fe09a337c5968f1d123ba34
comgenvid,29,50,c8a825e8f6c70930e680cc7e1e48a649c2fe6cd87f7ddc92ba1e3beb86165d4b
comgenvid,29,50,cdf350bdb48f1acc6fcc78415e55a92d4b843fd503cba419989a700d5ce162c9
comgenvid,29,50,d39a3c01a09f34ac4e1b6dde2a654668958d8d09ccbe72c49f7cccd3f6cb1ffe
comgenvid,29,50,d9192eb0a183c3b97b25046a824f6f057db90d26383923f03720e348c555cbea
comgenvid,29,50,de8d6be37fb862bc22be880c38d180d2c5ee3816a6dd07b626ec459deed4c8d1
comgenvid,29,50,dec6e214b91db95c7ef0c8cbcc54f38923b2b29acec4dc7d715c60ae59e7ce43
comgenvid,29,50,e34c1c6fb7549a2f1a4f687d86bb62ddd427bcedbc996cf891be4d0482984df3
comgenvid,29,50,ee1e9a67e93993d758606dcfb72dcb9b0d0bedee13761f8d42a8e17a8d89fbd6
comgenvid,29,50,f4a29c26889887d2c60bce12a6544ef3a025ac666a524b673658e35660510fc9
comgenvid,29,50,f56c758f2e0cf978eee73d5df965d113f82711268bcf5274977a635f907bd377
comgenvid,29,50,f879c241df3c9b47cb8e9ca6b65fc1efe0b47e158aca3dc59c54fbee89a18963
comgenvid,29,50,fbf89aa89d8baaeca7d5fd8dbe6c6d56329190a394c78cca4e88e252613b7f1a
comgenvid,29,50,fed667a3b8627df1eddf2b194dbac12f83a847dc55a772a54736921dacd6429e
comgenvid,29,100,010fab9650e5f6429c3c6541cd10a4a6744ace816133b162320dee0f02558bf6
comgenvid,29,100,05d394375c8901240484cf02a874d3b4188988795e4f3ab92156808671bafbf7
comgenvid,29,100,060e5869d1aa197d1f06d8d02243206de9f08deb23c7f486f623eb5316d7027b
comgenvid,29,100,07ec76e6b7fe5ea5d65067ade4838038725de2af11aff4ce1ed013cde513b704
comgenvid,29,100,0dd90483d6093500d9f6f0d64892eb7e849ea6d6e4d570728fbdbc7a59af68f6
comgenvid,29,100,0e37251e805df5c17577073387e163392aabd3b60ee8956ebe1c515abe96747f
comgenvid,29,100,0e4f2f71876e5c2e26f177f0fc611e4cdffc20ffa9eb5b5e6d9b97d1fc17646b
comgenvid,29,100,0e63f50b9b67a63cc731cba0d235e29595759142740f79912fa315fb496255c8
comgenvid,29,100,177009e99b59b77782a2fa63f60f0dd21c70b5de11764747abdf0185e58c5c0f
comgenvid,29,100,19aeb4d2cd1a476d8a40886755e9720b81ed70ea06d4e99520c72d2dc2beb2ea
comgenvid,29,100,1cd6d6446e8ad91a4c8a63d34d2f24c14e444f66fc213405f2b4116a09e0a296
comgenvid,29,100,1d57869c20f122a7aeaf6b8882e29aa4da4db1dd3aa05f558c35f849d3b5c6ee
comgenvid,29,100,20300cd856cb99fa143022c13ef7086d9a6d73b5629b812e5a0261025add8b0d
comgenvid,29,100,2066cd3d2a7f7ada8d62a5457e025f2e617e7905a082430245851ee675722596
comgenvid,29,100,2475e4ba0ca0ab53893b2c0e09a1dfad4317a062bdcc84b927833e4bbf7c5713
comgenvid,29,100,256d38b1ea22a600a7c7fb2f1846e45355459988e878ebe28ddf81db3f8fd1fe
comgenvid,29,100,269bbf676faac87aadc0b19921649e180be37ac6207bcd2d0df9307613942549
comgenvid,29,100,26c0ee6faf7f63e01521f7d8ab0f04370e400893aef168d3dab460c7a2481cab
comgenvid,29,100,27122d2a0656cac379f90ebfee55770066af1bb61a2d38cbb924a6260fa878c6
comgenvid,29,100,29d90772d463ca3dad333217b4db9924a96c64aadaddcee79a068221bb0d36cd
comgenvid,29,100,2bd739c48e2452a00d7365e40a671957da41807ba1552bf027dae5bdf9627c21
comgenvid,29,100,2f68665f7e59b640ee0ed16ea0fc498ee2ba9fad7f82d4e348821c012785b0f0
comgenvid,29,100,330d6daee24a32398b57b89268b90716f26e43048649559f5f2718e7d2755d74
comgenvid,29,100,34ea5481cb20abfa5fa9af2f1c94500d3ca59b5aa1b29ef3afe23cb16ffe0e9b
comgenvid,29,100,3588d42c8495a9bb2a0ed90c80e1902cac92eb3d472f2d756159b7226a4e8461
comgenvid,29,100,39117a9fcde41ee6c89d3c116137ace0c4f3efe20f09e2520560dfb112f05d69
comgenvid,29,100,39e7b5c6461be786390bd67c3b0c5b43c5c29f08988263ffe104a7d1e9a73dcc
comgenvid,29,100,3da4815014d72e8d32157b76a27091f879aee294b7315ca539268c24e7fbc527
comgenvid,29,100,3facccc6f50c4a446c024b119d5fc1cf957a9e2906cb0242608ae20729eaa560
comgenvid,29,100,43c944fb7857bbde3ae4c143549a6e3c0d4040fb5444416b05c772dce0b23fd5
comgenvid,29,100,4a9acaaf1d4919a3cc0442cf2fe07191c0bc2f016a0c921bcf7436b8f5b2386a
comgenvid,29,100,4aec6688f96629629aecc1d9403fc8d49e8b87aabb6ef050c92f89c5bae17b78
comgenvid,29,100,4ead4f9787e062de8505848d72dd2cb91d014c9beea8c5c88c74076b43d1b892
comgenvid,29,100,4f65a161f10769d8bc17c2dfc453f79adbc5a45a0cd2b4ed1c55dd36d55e304b
comgenvid,29,100,505ca069f0ab4fd8183b7f23c357fc9a973106adfeff90c9cccb58ec7cbb3b1c
comgenvid,29,100,511d89c133c0d63e3a22bcd5c048699f09068c314b54235a3ee862ab4b67bff8
comgenvid,29,100,52febf4c2e16d345c2f5489736a0c41479dfa2ca6c4e6371e2b8f46fc46d921a
comgenvid,29,100,5dd7a32d7f3f758ed3b0ea1ed7a51c36082b4e5158a9883483637c7b2672f8f3
comgenvid,29,100,60113d4608d895d823e8f7843861af75b7aa5d0a28f2f5ee7f77fdb9cd8a9e4b
comgenvid,29,100,60ad9424d3eba8a13dd4c9f2c7ad5a998a99f7138f2849dfb3364cda458cefe8
comgenvid,29,100,63be4215f9b39cc521f06b5ca712b32aab7cf20d6abdf8d22652276bc65c5eb3
comgenvid,29,100,670fead2d3992299b391ef87a5c59b80c3cbe7aa155d223c71e3c79bea0d323a
comgenvid,29,100,67ec365d245ede029d6f320e0166081f8748d6898cdfe3017e113105299c9ea4
comgenvid,29,100,69e582d33d78515abe638a55a1df1097b114d47726ead86899016bb8da68ea2a
comgenvid,29,100,6a28bb4fb88b88d4d492af9e6b9817630f68cdf11c63086e4f9b5509a6dbfbe0
comgenvid,29,100,6e9b4dbf62ef5172c1f930a7306692adaf13964d6e99c531d98fc56a979ca223
comgenvid,29,100,7385157166a5b9c9f44df783a390c772a1c5a66293345c6f7aefa7baa6065168
comgenvid,29,100,74bef453646619ad7bc36623d2c48cd6a5b5a52ef0135f671606034cc42d2e6a
comgenvid,29,100,7821512f1abef9381b82664c0bbbf795aa7931db7bf2c0c7ac9a865c9e721b9f
comgenvid,29,100,79105d6ad468d78e0cc7d61da9951233fe3f5ad8bbf8f2aeb24587b5b85074df
comgenvid,29,100,81eed25f747a3d5c626cb92c41cd7e14b00410d89111fdf91260100fd351e92d
comgenvid,29,100,8617b454cbbe45ee8ca94f08e7e1e79fec9935c3fd627ead7a863ea37b0df82e
comgenvid,29,100,887366ccebf08fb41f5dc30e7084d6a2761c796411ac87cc6a2dda0e47f899d9
comgenvid,29,100,893c3927bf6e4bc536fb179c5e3746df9d9875b7806aa29329428b2ce9d13d42
comgenvid,29,100,8b7e0f55ab44096fb4bbd8e8144f8c66713dc4c54300f23712998b5cef100fb6
comgenvid,29,100,912f64aa8680f6d476991245f4bb25c38ee7fa1f9c6c8c98448d6005048ee3e7
comgenvid,29,100,99aba7559ae30858418f78c197f7586fdac179cb8ba91d14aba93c6b459ea37d
comgenvid,29,100,9b0d53483b520b62fc65318dc3990bf9a43cebd88b52a79aff9a7e34e16b8db2
comgenvid,29,100,a07784d684f543078a0a9f82ca340e7e07ca167b92bbd878b1c21b03ad6ddc66
comgenvid,29,100,a0a4e97c5eb4328b800daf9b701a71e76f42d70ecbf1c5a15a115a7d02426eac
comgenvid,29,100,a5d7d6be01dba58912323fb5d189bbe1c29e752a4adeef08e94f2853b3ba428d
comgenvid,29,100,a6ea9475367b7b26acc2a2457e46a72dc5c8264f86e5f9fa19456c453274a7b4
comgenvid,29,100,a821bdc27b458cdb7da29037a0de798cdf6c1e554b6abb39b31c9730ab88f989
comgenvid,29,100,a8538bd81cf23f51be95b85b9136533e8aaf8f128af13182e1b4778ccdb1a44e
comgenvid,29,100,aea7d248f512f26220a7ea9e539aaa954f06819ccb853164138549fa76abaed7
comgenvid,29,100,b36ba2148ca38933f604b4ac3709876183aae301f489e5179dbb0af0b88ed717
comgenvid,29,100,b50a54b504e7cf5b14a26a77e69ba5ced13593dd352fbf3d8c6869091c3d953c
comgenvid,29,100,b595b87149ab35d61b8fc1eb7feceb16f35b59f5263452237614244299ae15ef
comgenvid,29,100,bcadf9462d9a674dc474a745d6870663f0fc9c227b59b2c29700c866cbbdc4e8
comgenvid,29,100,be6590362e7aff98162e8c8c14926021ffa8d747f5af4b1a6d6ccad8c0506259
comgenvid,29,100,bff4f7ca6ba4e56588b505f3bb9764db62ae40d8adb62ebf2b084c183bc8f20b
comgenvid,29,100,c1c9398a74dc3f0a38ace00120d8b64c221e4c02624763889cb71b55564ddf6e
comgenvid,29,100,c29f6227bb2a75ef4f7432b88e91112d4f427b5491138d2c2885f3eabdf0815c
comgenvid,29,100,c2bf50cf409692a022468b098839c713ffec78315fe09a337c5968f1d123ba34
comgenvid,29,100,c8a825e8f6c70930e680cc7e1e48a649c2fe6cd87f7ddc92ba1e3beb86165d4b
